gene_id	gene_short_name	locus	ECT095_R1	ECT095_R2	ECT105_R1	ECT105_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000074207	Adh1	chr3:138277493-138290698	233.281960804926	240.028557829852	41.3816862933694	22.9882535859096	134.420114628514	2.89538937091051	0.434336804176865	6.66623077544101	2.62456460152325e-11	2.95621412844301e-09
ENSMUSG00000025219	Fgf8	chr19:45736797-45742915	4576.64147382613	2457.61724020056	20134.9864416089	11517.9664633402	9671.80290474395	-2.17050640832747	0.326746624481133	-6.64278142666107	3.07818154460382e-11	3.43873248126275e-09
ENSMUSG00000001986	Gria3	chrX:41401127-41678601	168.556330061363	218.624737386426	7.82896767712395	24.6910871848659	104.925280577445	3.53999773715697	0.533155056790974	6.63971520492367	3.14289816546897e-11	3.48248447944526e-09
ENSMUSG00000004951	Hspb1	chr5:135887918-135889563	525.895749791453	315.706351540538	2355.40084686043	1386.95796634988	1145.99022863558	-2.15702266701413	0.326341386548508	-6.60971227041567	3.85067709007998e-11	4.23232887586291e-09
ENSMUSG00000032013	Trim29	chr9:43310847-43336115	916.946435533815	666.576122380991	3458.16686538103	2281.7970226014	1830.87161147431	-1.85972160272718	0.281658252459747	-6.60275914689543	4.03574936698688e-11	4.40025824981313e-09
ENSMUSG00000031654	Cbln1	chr8:87468404-87472609	10.7876051239272	1.52884431738759	149.86880981923	121.752602325373	70.9844653964795	-4.64715879625773	0.704074453029799	-6.60037979827263	4.10105783628609e-11	4.43597755958279e-09
ENSMUSG00000051343	Rab11fip5	chr6:85334961-85374634	316.885900515362	219.38915954512	1129.6081934136	884.622054657781	637.626327032965	-1.91533983602387	0.292662237962009	-6.54454038676662	5.96786357709577e-11	6.40441044820773e-09
ENSMUSG00000005503	Evx1	chr6:52313497-52318378	1.3484506404909	2.29326647608139	101.776579802611	124.306852723808	57.4312874107478	-5.87588867406699	0.901458317248387	-6.51820340623464	7.11544623433159e-11	7.51755168431823e-09
ENSMUSG00000018909	Arrb1	chr7:99535465-99606771	405.883642787762	402.086055472937	1131.84504132135	1639.82875579489	894.910873844233	-1.77924756769232	0.272956473288182	-6.51842964652401	7.1047246174533e-11	7.51755168431823e-09
ENSMUSG00000034591	Slc41a2	chr10:83230847-83337882	8.09070384294542	7.64422158693796	104.013427710361	148.997939908673	67.1865732622295	-4.01550959846404	0.616771950161877	-6.51052564470569	7.48882818633947e-11	7.85117225781697e-09
ENSMUSG00000027547	Sall4	chr2:168748331-168767201	964.142207950996	1009.03724947581	332.17191430083	261.384957439787	641.684082291856	1.73555620860579	0.266650152778308	6.50873884947191	7.57843378662032e-11	7.88446367006476e-09
ENSMUSG00000031074	Fgf3	chr7:144838082-144844436	13.484506404909	9.93748806301935	233.750606359844	100.46718233842	89.4099457915479	-3.85744754131003	0.59323455152373	-6.50239864047388	7.90492833987306e-11	8.16183851091893e-09
ENSMUSG00000041708	Mpped1	chr15:83779466-83858484	48.5442230576725	45.8653295216278	275.132292653213	251.167955846049	155.177450269641	-2.48152300360547	0.381912557185478	-6.4976208739853	8.16001253241945e-11	8.36186547401088e-09
ENSMUSG00000074457	S100a16	chr3:90537253-90543151	86.3008409914179	54.2739732672595	616.251598585042	292.035962221	262.21559376618	-2.7052004390779	0.417574236503856	-6.47837007792247	9.27187178247858e-11	9.43032391965676e-09
ENSMUSG00000008575	Nfib	chr4:82290172-82705750	22.9236608883454	38.2211079346898	175.592560758351	343.972386989166	145.177429142638	-3.06232625430054	0.473081341717673	-6.47314950782414	9.59808960278589e-11	9.61855611738007e-09
ENSMUSG00000048078	Tenm4	chr7:96171245-96911093	925.03713937676	705.561652474374	2475.07220992504	2382.26420493982	1621.983801679	-1.57710664311572	0.244135516530641	-6.45996398036491	1.04727905809576e-10	1.04185155348811e-08
ENSMUSG00000027868	Tbx15	chr3:99240380-99354259	36.4081672932544	29.8124641890581	215.855823097846	214.55703346849	124.158372012162	-2.71325823970344	0.420952717065635	-6.44551782113902	1.15206387975729e-10	1.13778830559508e-08
ENSMUSG00000015766	Eps8	chr6:137477244-137654876	234.630411445417	203.33629421255	792.962583297268	705.824526767373	484.188453930652	-1.77806900007692	0.27594500244487	-6.4435629720533	1.16700815897894e-10	1.14425569774993e-08
ENSMUSG00000034612	Chst11	chr10:82985497-83195900	1041.00389445898	887.494126243498	3083.49484083296	2523.59939365319	1883.89806379716	-1.54076505562805	0.24004914558062	-6.41854005312668	1.37587410383438e-10	1.32991405398289e-08
ENSMUSG00000025064	Col17a1	chr19:47646343-47692094	513.759694027034	305.768863477519	1441.64847654468	1539.36157345647	950.134651876425	-1.86932119669032	0.291580018973469	-6.41100581333185	1.44562683531828e-10	1.38749634778541e-08
ENSMUSG00000073557	Ppp1r12b	chr1:134754657-134955942	249.463368490817	282.071776558011	773.949376081396	1317.14178879267	655.656577480724	-1.9750584566418	0.310826074862381	-6.354223845333	2.09481605257676e-10	1.996520837802e-08
ENSMUSG00000036510	Cdh8	chr8:99024470-99416471	4.04535192147271	1.52884431738759	86.1186444483634	125.158269523286	54.2127775526274	-5.38696012818107	0.848101761767961	-6.35178509351444	2.12830524577677e-10	2.01435223574247e-08
ENSMUSG00000037306	Man1c1	chr4:134561689-134704290	960.096856029524	918.835434749943	324.342946623706	253.722206244484	614.249360911914	1.70258960945096	0.268915086256169	6.33132797848713	2.43060055106586e-10	2.268948966471e-08
ENSMUSG00000051920	Rspo2	chr15:43020793-43170826	1038.306993178	507.576313372681	2971.65244544548	3116.18548608997	1908.43030952153	-1.98147974664573	0.312923986546224	-6.33214400888707	2.41777657376628e-10	2.268948966471e-08
ENSMUSG00000048216	Gpr85	chr6:13834457-13839942	43.1504204957089	32.8701528238333	210.263703328472	251.167955846049	134.363058123516	-2.61879716720233	0.414195810525274	-6.32260660454588	2.57187472601011e-10	2.38449528168652e-08
ENSMUSG00000030110	Ret	chr6:118151744-118197718	192.828441590199	104.72583574105	12.3026634926233	12.771251992172	80.6570482040112	3.56023393513738	0.565317549200178	6.29775944542048	3.01978657204818e-10	2.78085616151653e-08
ENSMUSG00000004885	Crabp2	chr3:87948665-87953376	2351.69791701614	2123.56475685137	858.949596575884	621.534263619038	1488.93663351561	1.59691547879671	0.254471035051883	6.27543122332616	3.48666580463765e-10	3.18924619136957e-08
ENSMUSG00000044071	Fam19a2	chr10:123264075-123741204	43.1504204957089	55.0383954259533	253.882237529591	271.601959033525	155.918253121194	-2.40761708117151	0.384753825578866	-6.25755202706361	3.91067214502332e-10	3.51493974058878e-08
ENSMUSG00000054753	AU018091	chr7:3154657-3169203	2.69690128098181	2.29326647608139	90.5923402638628	106.427099934767	50.5024019889232	-5.32867131563794	0.851609591921901	-6.25717625327853	3.92010301980700e-10	3.51493974058878e-08
ENSMUSG00000037335	Hand1	chr11:57828704-57832818	142.935767892036	70.3268385998293	2.2368479077497	1.70283359895627	54.3005719996428	5.77068318294139	0.927262421735972	6.22335495073533	4.86634715995073e-10	4.3348657152267e-08
ENSMUSG00000025650	Col7a1	chr9:108953585-108984875	47.1957724171816	51.9807067911782	199.079463789723	490.416076499405	197.168004874372	-2.79631427168997	0.452031448476888	-6.18610559312211	6.16687075368815e-10	5.45768061701401e-08
ENSMUSG00000001493	Meox1	chr11:101877509-101894374	753.783908034415	670.39823317446	234.869030313718	160.066358301889	454.779382456121	1.85371809691158	0.300662766739188	6.16543949560474	7.02876423659904e-10	6.18032437294247e-08
ENSMUSG00000061527	Krt5	chr15:101707069-101712898	4389.20683479789	2679.29966622176	13394.2452716052	9941.14255070669	7600.97358083288	-1.72374007832338	0.280058195618301	-6.15493531448985	7.51081449632302e-10	6.56185197246067e-08
ENSMUSG00000020173	Cobl	chr11:12236607-12464960	31.0143647312908	29.0480420303643	233.750606359844	166.877692697714	115.172676454803	-2.73988796978877	0.445966634374217	-6.14370618473151	8.06179058854516e-10	6.99835311664216e-08
ENSMUSG00000038156	Spon1	chr7:113765997-114043370	133.4966134086	68.7979942824417	489.869691797184	452.102320522889	286.066655002779	-2.23888532932911	0.364718900835815	-6.13866000417946	8.32204645829842e-10	7.17855513798412e-08
ENSMUSG00000062760	1810041L15Rik	chr15:84379202-84447097	33.7112660122726	43.5720630455464	277.369140560963	194.123030281015	137.193874974949	-2.59304585507732	0.423089265880002	-6.12883867352184	8.85228283748403e-10	7.58790960956414e-08
ENSMUSG00000049436	Upk1b	chr16:38773183-38800328	8.09070384294542	3.82211079346898	96.1844600332371	114.08985113007	55.5467814499304	-4.22863691870965	0.690402532410698	-6.12488616451681	9.07484632070515e-10	7.68205468974475e-08
ENSMUSG00000067860	Zic3	chrX:58022699-58041736	1.3484506404909	1.52884431738759	64.8685893247413	167.729109497192	58.868748444953	-6.3209520000462	1.03274389366664	-6.12054163554951	9.32578105109383e-10	7.84574505835542e-08
ENSMUSG00000015133	Lrrk1	chr7:66258744-66388350	284.523085143581	301.94675268405	971.910415917244	825.87429549379	596.063637309666	-1.61433231583123	0.26460824511122	-6.10083905417495	1.05513110827248e-09	8.80521349260091e-08
ENSMUSG00000031375	Bgn	chrX:73483601-73495933	577.136874130107	457.12445089889	1514.34603354655	1461.03122790448	1002.40964662001	-1.527469452064	0.250397779773636	-6.10017170857049	1.0595458307921e-09	8.80521349260091e-08
ENSMUSG00000035517	Tdrd7	chr4:45965333-46034761	26.9690128098181	26.7547755542829	146.513537957605	248.613705447615	112.21275794233	-2.88195345533097	0.472773370299457	-6.09584557079753	1.08860468392825e-09	8.99187468924737e-08
ENSMUSG00000030510	Cers3	chr7:66743503-66823691	16.1814076858908	9.93748806301935	126.381906787858	137.929521515458	72.6075810130565	-3.38248228453301	0.55657270952518	-6.07734124696601	1.2219155134343e-09	1.00322208027687e-07
ENSMUSG00000074785	Plxnc1	chr10:94790865-94944835	72.8163345865088	73.3845272346045	314.277131038833	315.875632606388	194.088406366583	-2.10742671127041	0.346878648586218	-6.07540048907507	1.23678657609423e-09	1.00935115243043e-07
ENSMUSG00000022144	Gdnf	chr15:7810845-7837575	6.74225320245452	6.87979942824417	90.5923402638628	124.306852723808	57.1303114045923	-3.97948705253236	0.655426590227611	-6.07159842439471	1.26643303031758e-09	1.02739379584514e-07
ENSMUSG00000022438	Parvb	chr15:84232042-84315688	1125.9562848099	818.696131961056	326.579794531456	259.682123840831	632.728583785812	1.72995592532181	0.286529829558934	6.0376119581853	1.56411638352013e-09	1.26138119473348e-07
ENSMUSG00000021108	Prkch	chr12:73584796-73778185	64.7256307435634	58.8605062194223	301.974467546209	265.642041437178	172.800661486593	-2.20321047718587	0.365463169477082	-6.0285431233421	1.65444255715057e-09	1.32637633008265e-07
ENSMUSG00000024064	Galnt14	chr17:73493227-73710451	16.1814076858908	19.1105539673449	139.802994234356	152.403607106586	81.8746407485445	-3.03715717895382	0.5063474621423	-5.99816806843258	1.99555927319099e-09	1.59049575054503e-07
ENSMUSG00000068699	Flnc	chr6:29433275-29461883	598.712084377961	390.61972309253	136.447722372732	99.6157655389417	306.348823845541	2.06819330464314	0.345959752867452	5.97813268017776	2.25709871416987e-09	1.77815019511105e-07
ENSMUSG00000024565	Sall3	chr18:80966375-80986578	293.962239627017	223.975692497282	929.41030567	749.246783540758	549.148755333764	-1.70123337225961	0.285780294725746	-5.95294148566901	2.63365479992083e-09	2.06287823380005e-07
ENSMUSG00000039989	Cbx4	chr11:119077572-119086221	51.2411243386544	33.634574982527	229.276910544344	230.733952658574	136.221640631025	-2.46094468021184	0.413779300587912	-5.94748136679445	2.72299752116828e-09	2.12067046948586e-07
ENSMUSG00000049521	Cdc42ep1	chr15:78842623-78850897	380.263080618435	302.711174842743	87.2370684022383	77.4789287525102	211.922563153982	2.05144805778401	0.346456735913285	5.92122434097362	3.19553585721275e-09	2.47454307942912e-07
ENSMUSG00000026688	Mgst3	chr1:167371965-167393841	227.888158242963	147.533476627903	926.055033808375	573.854922848262	468.832897881876	-2.00559489015435	0.339000939860403	-5.91619271315365	3.29479148516922e-09	2.5369894435803e-07
ENSMUSG00000021130	Galnt16	chr12:80518276-80603898	141.587317251545	87.9085482497866	524.540834367304	412.937147746895	291.743461903883	-2.04363112546997	0.346351261085169	-5.90045816223382	3.62493534338042e-09	2.76001361982859e-07
ENSMUSG00000025789	St8sia2	chr7:73939118-74013690	40.4535192147271	68.0335721237479	325.461370577581	245.208038249703	169.78912504144	-2.37144174441715	0.403738962193294	-5.87370050077505	4.26173025465797e-09	3.22684009115186e-07
ENSMUSG00000062393	Dgkk	chrX:6779305-6948363	798.282779170615	895.902769989129	284.079684284212	297.995879817347	569.065278315326	1.54174365695897	0.262739843762408	5.86794768117907	4.4122242188365e-09	3.32233170599573e-07
ENSMUSG00000050917	Fgf4	chr7:144847366-144865243	64.7256307435634	19.8749761260387	3067.83690547871	1225.18877444903	1094.40657169934	-5.67654123897692	0.972017267094747	-5.83995925910193	5.22135891381422e-09	3.88862845007508e-07
ENSMUSG00000055976	Cldn23	chr8:35824711-35826559	20.2267596073636	12.2307545391007	130.855602603357	143.038022312326	76.5877847655371	-3.11715763340372	0.534816010867924	-5.828467304756	5.59387534005020e-09	4.14341994617088e-07
ENSMUSG00000026676	Ccdc3	chr2:5137775-5230878	289.916887705544	263.72564474936	1305.20075417195	717.744361960067	644.14691214673	-1.86969407548718	0.321004226845461	-5.82451543975243	5.72785428881872e-09	4.21972573526002e-07
ENSMUSG00000030077	Chl1	chr6:103510585-103750211	43.1504204957089	28.2836198716705	209.145279374597	194.974447080493	118.888441705617	-2.52389334387455	0.435212900685469	-5.79921537229104	6.66259186073601e-09	4.88196045537479e-07
ENSMUSG00000018486	Wnt9b	chr11:103727363-103749821	126.754360206145	105.490257899744	533.488225998303	365.257806976119	282.747662770078	-1.95642570929719	0.338055575176384	-5.7872901764049	7.15309517082136e-09	5.1856135150598e-07
ENSMUSG00000034765	Dusp5	chr19:53529108-53542431	140.238866611054	190.341117514755	25.7237509391215	23.8396703853877	95.0358513625797	2.74422940595864	0.474174479589939	5.78738317661428	7.14913737184e-09	5.1856135150598e-07
ENSMUSG00000030739	Myh14	chr7:44605802-44670843	148.329570453999	112.370057327988	498.817083428183	429.965483736458	297.370548736657	-1.84095303039145	0.318716376671608	-5.77614821559137	7.6430053278185e-09	5.49915785869868e-07
ENSMUSG00000032502	Stac	chr9:111561436-111690348	16.1814076858908	13.7595988564883	159.934625404103	107.278516734245	74.2885371701819	-3.16828302371296	0.5485600345425	-5.77563589071033	7.66629975165272e-09	5.49915785869868e-07
ENSMUSG00000006143	Upk3bl	chr5:136057190-136064326	63.3771801030725	100.903724947581	466.382788765812	298.847296616825	232.377747608323	-2.2027753715499	0.382756509962057	-5.7550304546571	8.66261764762817e-09	6.14910499580856e-07
ENSMUSG00000038692	Hoxb4	chr11:96318266-96321638	191.479990949708	209.4516714821	38.0264144317449	38.313755976516	119.317958210017	2.39392629031521	0.416353790468211	5.7497405935061	8.93804786120467e-09	6.31174374613257e-07
ENSMUSG00000022371	Col14a1	chr15:55307749-55520803	141.587317251545	73.3845272346045	0	1.70283359895627	54.1686695212764	6.81261076236411	1.18511958831896	5.74845849272269	9.00607480580935e-09	6.32699966641111e-07
ENSMUSG00000000690	Hoxb6	chr11:96292475-96301569	103.8306993178	79.4999045041548	2.2368479077497	6.81133439582507	48.0946965313823	4.28170992642094	0.745524586986382	5.74321759625501	9.28942293269328e-09	6.49259205895778e-07
ENSMUSG00000046480	Scn4b	chr9:45138394-45154152	796.934328530124	872.970105228316	314.277131038833	256.276456642918	560.114505360048	1.55190456512441	0.270373500888405	5.73985453465333	9.475790912012e-09	6.58905889488835e-07
ENSMUSG00000031995	St14	chr9:31089401-31131853	2187.18693887625	1574.70964690922	6602.05659972324	4456.31552846855	3705.06717849431	-1.55643421404924	0.27239069259286	-5.71397722599735	1.10365775311983e-08	7.63540686155843e-07
ENSMUSG00000032318	Isl2	chr9:55538671-55546180	204.964497354617	164.350764119166	546.909313444801	630.048431613819	386.568251633101	-1.67847110809365	0.294977397575768	-5.69016854134568	1.26914041155093e-08	8.73591649950889e-07
ENSMUSG00000020723	Cacng4	chr11:107732356-107794557	115.966755082218	149.826743103984	473.093332489061	443.588152528108	295.618745800843	-1.77783642745677	0.313774787048956	-5.66596329863619	1.46200818761211e-08	1.00129193914399e-06
ENSMUSG00000060600	Eno3	chr11:70657201-70662513	908.855731690869	766.715425169878	315.395554992708	221.368367864315	553.083769929442	1.64422888037733	0.29042189528941	5.66151831885414	1.5003948598436e-08	1.02244407724042e-06
ENSMUSG00000029413	Naaa	chr5:92257658-92278170	396.444488304326	373.802435601266	120.789787018484	85.9930967472915	244.257451917842	1.90202147149985	0.336629007250363	5.65020075671983	1.60260561468571e-08	1.08128276844314e-06
ENSMUSG00000019838	Slc16a10	chr10:40033531-40142255	1072.01825919027	691.802053617886	2882.17852913549	2292.01402419514	1734.50321653469	-1.55517845145622	0.276375639716594	-5.62704604881587	1.8332180145252e-08	1.23078464630365e-06
ENSMUSG00000046876	Atxn1	chr13:45549754-45964977	72.8163345865088	136.067144247496	362.369361055451	590.031842038347	290.321170481951	-2.17446105840774	0.386799441045852	-5.62167580317152	1.89113912612918e-08	1.2634478014713e-06
ENSMUSG00000019997	Ctgf	chr10:24595441-24598683	94.3915448343633	65.7403056476665	322.106098715957	313.321382207953	198.889832851485	-2.00256323256529	0.358838090705285	-5.58068745887404	2.39569793329721e-08	1.59273010404428e-06
ENSMUSG00000050315	Synpo2	chr3:123076518-123236147	31.0143647312908	39.7499522520774	216.974247051721	169.431943096149	114.292626782809	-2.43364018049691	0.437713779147808	-5.55988935334638	2.69945734146274e-08	1.78596621877649e-06
ENSMUSG00000029121	Crmp1	chr5:37241939-37292133	1325.52697960256	807.994221739343	352.303545470578	318.429883004822	701.063657454325	1.66781639465478	0.300568520732153	5.54887248535593	2.87517775993655e-08	1.89303370483939e-06
ENSMUSG00000025927	Tfap2b	chr1:19208913-19238576	246.766467209835	398.263944679468	876.844379837882	1338.42720877963	715.075500126703	-1.7747535144085	0.32017937285274	-5.54299765970486	2.97336837613862e-08	1.94827103838429e-06
ENSMUSG00000032698	Lmo2	chr2:103957985-103981878	25.6205621693272	14.5240210151821	117.434515156859	182.203195088321	84.9455733574223	-2.94009181075991	0.531340900966412	-5.53334366959595	3.1418301341282e-08	2.04880396641307e-06
ENSMUSG00000035403	Crb2	chr2:37776248-37799103	298.00759154849	291.244842462336	78.2896767712395	76.6275119530321	186.042405683774	1.92750767654697	0.348654881381819	5.52841155961364	3.23143258509997e-08	2.09719974772988e-06
ENSMUSG00000036098	Myrf	chr19:10208271-10240748	400.489840225799	310.355396429681	96.1844600332371	97.9129319399854	226.235657157176	1.86952984840348	0.338694643169065	5.51980932119517	3.39367713531814e-08	2.19205808896924e-06
ENSMUSG00000001494	Sost	chr11:101962457-101967015	616.241942704343	438.778319090239	1763.75457526064	1305.22195359998	1030.9991976638	-1.54349637208981	0.279903959265346	-5.51437848946821	3.50014628648704e-08	2.2396006450015e-06
ENSMUSG00000038203	Hoxa13	chr6:52257693-52260880	0	0.764422158693796	70.4607090941155	205.19144867423	69.1041449817599	-8.12617099999311	1.47351152346463	-5.51483369528474	3.49109919023649e-08	2.2396006450015e-06
ENSMUSG00000015312	Gadd45b	chr10:80930072-80932204	6.74225320245452	5.35095511085658	70.4607090941155	108.981350333201	47.8838169351569	-3.9189839537836	0.711161239905701	-5.51068271704916	3.57444538862523e-08	2.2764540281109e-06
ENSMUSG00000044254	Pcsk9	chr4:106442328-106464329	222.494355680999	301.94675268405	45.8553821088688	68.1133439582507	159.602458608042	2.19775055167175	0.400021211328367	5.49408503707487	3.92741224798612e-08	2.48961402454897e-06
ENSMUSG00000036602	Alx1	chr10:102998706-103030215	76.8616865079815	79.4999045041548	1.11842395387485	5.1085007968688	40.64712894072	4.57437199135711	0.834601406150574	5.48090616388421	4.23152882684435e-08	2.66997714727137e-06
ENSMUSG00000059970	Hspa2	chr12:76404175-76406938	111.921403160745	112.370057327988	423.882678518568	347.378054187079	248.888048298595	-1.78066047453571	0.325315033193608	-5.4736495176845	4.4086058000075e-08	2.76888886858535e-06
ENSMUSG00000031548	Sfrp1	chr8:23411501-23449632	1069.32135790929	775.888491074203	347.829849655078	261.384957439787	613.606164019589	1.59907965228926	0.292344306099082	5.4698505116337	4.50415317042956e-08	2.81592218164149e-06
ENSMUSG00000035104	Eva1a	chr6:82041042-82093099	20.2267596073636	21.4038204434263	129.737178649483	146.443689510239	79.4528620526279	-2.72675859346978	0.500978491650071	-5.44286558987526	5.24302084376436e-08	3.24805141271202e-06
ENSMUSG00000032135	Mcam	chr9:44134561-44142727	137.541965330072	117.721012438845	421.645830610818	406.977230150548	270.971509632571	-1.7036728795594	0.313550624779936	-5.43348583902555	5.52636713261424e-08	3.40809310635292e-06
ENSMUSG00000025321	Itgb8	chr12:119158021-119238802	161.814076858908	134.538299930108	414.935286887569	564.489338054003	318.944250432647	-1.730999698288	0.319566873532421	-5.41670567776287	6.07071486085516e-08	3.72692670444121e-06
ENSMUSG00000030306	Tmtc1	chr6:148232429-148444389	264.296325536217	189.576695356062	607.304206954043	815.657293900052	469.208630436594	-1.6560373389508	0.306150979335488	-5.40921783933306	6.33005958702079e-08	3.86871668661464e-06
ENSMUSG00000022197	Pdzd2	chr15:12359710-12592556	70.119433305527	65.7403056476665	241.579574036968	298.847296616825	169.071652401746	-1.99604245942924	0.369344373335008	-5.40428554902813	6.50672180090465e-08	3.95893354573792e-06
ENSMUSG00000054150	Syne3	chr12:104929932-105009809	4.04535192147271	2.29326647608139	61.5133174631167	85.1416799478134	38.2484039521211	-4.60866070451927	0.860700362964585	-5.35454718369731	8.57709377685746e-08	5.14965687598195e-06
ENSMUSG00000015243	Abca1	chr4:53030786-53159895	273.735480019654	175.817096499573	617.370022538917	828.428545892224	473.837786237592	-1.69432250707595	0.317948565276931	-5.32892012140456	9.87984341316922e-08	5.88001685057132e-06
ENSMUSG00000045658	Pid1	chr1:84036295-84364180	17.5298583263818	12.9951766977945	100.658155848736	135.375271117023	66.639615497484	-2.97586912466516	0.560332636885325	-5.31089736483472	1.09086755142291e-07	6.46410167754035e-06
ENSMUSG00000025357	Dgka	chr10:128720133-128744075	114.618304441727	108.547946534519	329.935066393081	424.005566140111	244.276720877359	-1.7594496584245	0.331369044573316	-5.30963796177776	1.09843209954105e-07	6.48074938729217e-06
ENSMUSG00000036019	Tmtc2	chr10:105187662-105574435	180.692385825781	161.293075484391	498.817083428183	497.22741089523	334.507488908396	-1.54547283332136	0.29386725125008	-5.25908493289772	1.44774015403002e-07	8.46834787951725e-06
ENSMUSG00000009097	Tbx1	chr16:18580978-18590671	2.69690128098181	3.82211079346898	61.5133174631167	80.8845959504227	37.2292313719976	-4.40807736404007	0.840061933737569	-5.24732425909104	1.54324142360998e-07	8.95014355845975e-06
ENSMUSG00000052684	Jun	chr4:95049033-95052222	226.539707602472	151.355587421372	583.817303922671	564.489338054003	381.550484250129	-1.61262155374724	0.310024699490304	-5.20159057132696	1.97590138575807e-07	1.12675983207099e-05
ENSMUSG00000013584	Aldh1a2	chr9:71215788-71296243	67.4225320245452	51.2162846324844	0	0	29.6597041642574	8.36460509688529	1.61158446621183	5.19029890908979	2.09956760247314e-07	1.187344682743e-05
ENSMUSG00000041592	Sdk2	chr11:113776373-114066218	218.449003759526	227.033381132058	62.6317414169916	34.0566719791254	135.542699571925	2.21685997864693	0.427588232084538	5.18456732974035	2.16516917711712e-07	1.21938391384005e-05
ENSMUSG00000036960	Clca2	chr3:145070262-145099106	13.484506404909	9.17306590432556	96.1844600332371	100.46718233842	54.8273036702229	-3.1507295152775	0.60981378700669	-5.16670757928098	2.38253571993783e-07	1.33627898465155e-05
ENSMUSG00000031734	Irx3	chr8:91798524-91802067	331.718857560762	269.076599860216	93.9476121254874	47.6793407707755	185.60560257931	2.09344670817611	0.405674435326077	5.16041072810865	2.46408641255874e-07	1.37635384085095e-05
ENSMUSG00000071064	Zfp827	chr8:79028436-79193766	144.284218532527	166.644030595248	383.619416179073	729.664197152761	356.052965614902	-1.83894906861063	0.357273606951947	-5.14717301482046	2.64441405366361e-07	1.46506988363339e-05
ENSMUSG00000041886	Macc1	chr12:119314269-119469987	68.7709826650361	80.2643266628486	242.697997990842	312.469965408475	176.050818181801	-1.8925890637625	0.368632945697413	-5.13407465570373	2.8353554026326e-07	1.55818785413225e-05
ENSMUSG00000049307	Fut4	chr9:14748319-14752393	745.69320419147	644.40787977887	282.961260330337	177.94611109093	462.752113847902	1.59565858105865	0.310883857972265	5.13265176090619	2.85688203555452e-07	1.56371266114749e-05
ENSMUSG00000074622	Mafb	chr2:160363702-160367065	80.9070384294542	70.3268385998293	296.382347776835	250.316539046571	174.483190963172	-1.85865379107612	0.363107725163684	-5.11873932243735	3.07584749750722e-07	1.67014842802892e-05
ENSMUSG00000022037	Clu	chr14:65968482-65981547	160.465626218418	73.3845272346045	452.961701319314	442.73673572863	282.387147625241	-1.95590861634699	0.38224312833555	-5.11692289895139	3.1056049490576e-07	1.67961467661532e-05
ENSMUSG00000029830	Svopl	chr6:37983738-38046996	287.219986424563	135.302722088802	948.423512885872	614.722929223213	496.417287655612	-1.89717474159714	0.371256406993688	-5.11014680382174	3.21908579542774e-07	1.7158281817957e-05
ENSMUSG00000051998	Lax1	chr1:133679090-133690108	2.69690128098181	0.764422158693796	41.3816862933694	100.46718233842	36.3275480178662	-5.53847763794528	1.08386739630283	-5.10992180117005	3.22292181773938e-07	1.7158281817957e-05
ENSMUSG00000070720	Tmem200b	chr4:131921770-131923140	79.5585877889634	56.5672397433409	2.2368479077497	4.25708399739067	35.6549398593612	4.34838759435215	0.850812821832642	5.11086279234223	3.20690836779214e-07	1.7158281817957e-05
ENSMUSG00000020101	Vsir	chr10:60346850-60372684	146.981119813509	112.370057327988	23.4869030313718	19.5825863879971	75.6051666402164	2.59173314531911	0.513075689786458	5.05136609843626	4.38661394041259e-07	2.29942928438012e-05
ENSMUSG00000063297	Luzp2	chr7:54835614-55268885	17.5298583263818	9.17306590432556	86.1186444483634	130.266770320154	60.7720847498063	-3.06935749112195	0.60780029841055	-5.04994403449386	4.41939521187028e-07	2.3077370629341e-05
ENSMUSG00000050931	Sgms2	chr3:131318984-131490479	67.4225320245452	50.4518624737906	196.842615881974	284.373211025697	149.772555351501	-2.04353386237745	0.405662454516758	-5.03752279666058	4.71595408392201e-07	2.44386837299518e-05
ENSMUSG00000027186	Elf5	chr2:103411687-103450989	6.74225320245452	11.4663323804069	82.7633725867389	96.2100983410291	49.2955141276574	-3.25324536525815	0.649685624031291	-5.00741473248524	5.51659767487818e-07	2.84794354965586e-05
ENSMUSG00000020905	Usp43	chr11:67854522-67922153	16.1814076858908	25.9903533955891	142.039842142106	120.049768726417	76.0653429875007	-2.6048601266407	0.520527068558688	-5.00427409827778	5.60729245340275e-07	2.88384108858212e-05
ENSMUSG00000038916	Soga3	chr10:29143838-29199630	202.267596073636	161.293075484391	43.6185342011191	38.313755976516	111.373240433915	2.1495211441037	0.429864879214843	5.00045769738119	5.71943764602924e-07	2.91948373324841e-05
ENSMUSG00000019852	Arfgef3	chr10:18581838-18743949	84.952390350927	107.019102217132	333.290338254705	302.252963814738	206.878698659375	-1.7183388857573	0.344420123938436	-4.98907806578819	6.06681284731003e-07	3.0852459811936e-05
ENSMUSG00000027562	Car2	chr3:14886272-14900770	260.250973614745	360.807258903472	42.5001102472443	97.9129319399854	190.367818676362	2.13628599602483	0.429495758146427	4.97393968509583	6.56057288332538e-07	3.31163140099413e-05
ENSMUSG00000028519	Dab1	chr4:103619664-104744844	213.055201197563	244.615090782015	57.0396216476173	64.7076767603382	144.854397596883	1.90977198041154	0.383908919300465	4.97454444114351	6.54012595883267e-07	3.31163140099413e-05
