gene_id	gene_short_name	locus	ECT095_R1	ECT095_R2	ECT105_R1	ECT105_R2	ECT115_R1	ECT115_R2	ECT125_R1	ECT125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000046818	Ddit4l	chr3:137623671-137628333	108.42459851242	134.235883284899	75.3156072675053	57.2504381883739	27.0450362793455	37.5141278421898	17.4725153535549	18.3103108357702	59.4460646955073	0.882625926200774	0.430009940123284	42.2316713766799	3.58269036095063e-09	8.30543357334522e-08
ENSMUSG00000009734	Pou6f2	chr13:18121097-18382041	58.257993230554	42.0057866061589	318.746409328549	489.69571236127	134.581251961505	392.377499322363	37.7406331636785	73.2412433430807	193.330816164645	-3.02227263941835	0.565254098765037	42.1848417862738	3.66562426601321e-09	8.48389694164777e-08
ENSMUSG00000041025	Iffo2	chr4:139530547-139620382	368.967290460175	412.752511869214	611.939309048481	550.013138309735	647.149082398625	690.462731365709	1003.62128190819	910.429344334128	649.416836211782	-0.567202464540391	0.20397254366955	42.0350343664977	3.94402826184284e-09	9.11345395933442e-08
ENSMUSG00000042306	S100a14	chr3:90526855-90528837	0	0.913169274046933	2.68984311669662	5.1116462668191	7.72715322267015	16.2223255533794	145.371327741576	32.5516637080359	26.323391110403	-2.75634040911861	1.70620926607733	41.7864570061549	4.45335625162907e-09	1.02737055144783e-07
ENSMUSG00000008734	Gprc5b	chr7:118972046-118995211	697.47764117691	611.823413611445	1410.82271470738	1179.76795838185	1479.74984214133	1528.95418340601	2358.7895727299	1648.94521471019	1364.54131760813	-0.985620964929283	0.248499620410201	41.751461868127	4.53015171713045e-09	1.04339859501016e-07
ENSMUSG00000024617	Camk2a	chr18:60925617-60988152	98.7149329739943	69.4008648275669	37.6578036337526	20.4465850672764	14.1664475748953	10.1389534708621	4.19340368485316	6.10343694525673	32.6028035223072	1.53892578158534	0.606021651326981	41.7016929177785	4.64165160624891e-09	1.06735527339178e-07
ENSMUSG00000025780	Itih5	chr2:10153570-10256529	165.064314153236	147.933422395603	59.1765485673256	77.6970232556503	16.7421653157853	33.4585464538449	14.6769128969861	28.4827057445314	67.9039548478704	1.18814825021198	0.502701772600339	41.657063003378	4.74396756509901e-09	1.0891263377716e-07
ENSMUSG00000031278	Acsl4	chrX:142317992-142390535	2111.85225460758	2687.45717352012	1246.74228458888	1319.82706609269	523.514630835903	978.409009938193	454.285399192426	698.843530231895	1252.61641862596	0.903331878297974	0.350052794129055	41.6531849384765	4.75296387023522e-09	1.08943739385761e-07
ENSMUSG00000028860	Sytl1	chr4:133253089-133263113	95.478377794519	76.7062190199423	259.569860761224	223.890106486676	236.322102726662	234.209825176915	312.408574521561	270.585704573048	213.646346382568	-1.50211592352764	0.285569283583842	41.604235045688	4.86799333014892e-09	1.11401253463777e-07
ENSMUSG00000039270	Megf9	chr4:70427064-70534928	241.123360870904	266.645428021704	412.890918412931	558.191772336645	752.753509775117	632.670696581795	710.781924582611	715.119362085913	536.272121583453	-0.934710082553582	0.251854678932613	41.5476910016417	5.00433424065118e-09	1.14337809725904e-07
ENSMUSG00000038009	Dnajc22	chr15:99099411-99104737	76.0590467176677	94.969604500881	21.5187449335729	23.5135728273678	21.2496713623429	20.2779069417242	8.38680736970633	9.15515541788509	34.3913137588935	1.92791025809694	0.526807417572965	41.5107481216416	5.09546565833167e-09	1.16233686225335e-07
ENSMUSG00000069171	Nr2f1	chr13:78188972-78199757	97.0966553842567	171.675823520823	22.8636664919213	18.4019265605488	29.6207540202356	6.08337208251726	1.39780122828439	5.08619745438061	44.028274592871	2.71100692233619	0.786792434691575	41.4534197101026	5.24017758588315e-09	1.19343788884882e-07
ENSMUSG00000047642	D930020B18Rik	chr10:121641587-121693915	16.1827758973761	12.7843698366571	71.2808425924604	149.260070991118	111.399792293495	172.362209004656	148.166930198145	296.016691844951	122.181710332357	-2.95406153752561	0.595903079109487	41.3520647039702	5.50614154277867e-09	1.25201052592337e-07
ENSMUSG00000020571	Pdia6	chr12:17266544-17284770	11680.7276427261	9857.66231333664	15192.2339231025	12262.839394099	7468.93751914592	8156.78806730856	6093.71445470579	5122.81807605215	9479.46517380958	-0.350264535941194	0.210606112228169	41.3402890015878	5.53790347646992e-09	1.2572275456056e-07
ENSMUSG00000037060	Cavin3	chr7:105480082-105482300	42.0752173331779	32.8740938656896	57.8316270089773	40.8931701345528	157.118782194293	76.0421510314658	392.083244533771	193.275503266463	124.024223671049	-0.402872538139891	0.551699555947759	41.3177646740963	5.59916778304155e-09	1.26911502516412e-07
ENSMUSG00000040147	Maob	chrX:16709281-16817366	35.6021069742274	38.3531095099712	196.358547518853	141.081436964207	61.1732963461387	94.2922672790176	33.5472294788253	31.5344242171598	78.99280228605	-2.18223177104992	0.437662760248393	41.3118981019579	5.61523519671718e-09	1.27073663808884e-07
ENSMUSG00000028909	Ptpru	chr4:131768456-131838288	1626.3689776863	1545.99558096146	1055.76342330342	1426.14930844253	2168.1104083942	2375.55679822299	2871.08372289613	3231.76986251344	2037.59976030256	0.352535665518593	0.218428685641979	41.2986148202923	5.65178595496432e-09	1.27698117844574e-07
ENSMUSG00000028039	Efna3	chr3:89313898-89322965	195.811588358251	169.849484972729	301.262429070021	272.96191064814	426.925215552526	343.710522662225	680.030297560355	510.654224419813	362.650709155508	-0.655099760680895	0.279272256693345	41.2699937844599	5.73135032869833e-09	1.29290920310525e-07
ENSMUSG00000023959	Clic5	chr17:44188571-44280168	0	1.82633854809387	25.5535096086179	47.0271456547357	31.5525423259031	38.528023189276	60.1054528162287	66.1205669069479	33.8391973812254	-5.00442114835148	1.18314627777289	41.2349778542962	5.83021533347046e-09	1.3131339653916e-07
ENSMUSG00000026817	Ak1	chr2:32621757-32635058	202.284698717201	246.555703992672	90.1097444093367	70.5407184821035	104.316568506047	80.0977324198106	55.9120491313755	48.8274955620538	112.330588902575	1.49187369797234	0.351673643478694	41.2290716529724	5.84705817565425e-09	1.31485029038332e-07
ENSMUSG00000019124	Scrn1	chr6:54501172-54566489	9.70966553842567	4.56584637023466	21.5187449335729	18.4019265605488	82.4229677084816	80.0977324198106	46.1274405333848	50.8619745438061	39.2132873260331	-1.576307620754	0.67441748716289	41.1917054597728	5.95474835693353e-09	1.33695822558742e-07
ENSMUSG00000038415	Foxq1	chr13:31556133-31560976	0	2.7395078221408	13.4492155834831	11.245621787002	46.3629193360209	26.3612790242415	94.3515829091962	53.9136930164344	31.0529774348149	-2.87512236593843	1.1059056293704	41.1638709401719	6.03625359874685e-09	1.35312684838575e-07
ENSMUSG00000005125	Ndrg1	chr15:66929317-66969640	1045.4073229705	717.751049400889	570.246740739683	446.757883719989	311.661846647696	448.141743412105	239.02401003663	216.672011556614	499.457826060513	0.792660452822028	0.307565502887984	41.1437031785008	6.09600431342679e-09	1.36437572208047e-07
ENSMUSG00000059479	B3gnt8	chr7:25626653-25629492	37.2203845639651	35.6136016878304	117.008175576303	113.478547123384	226.019231763102	158.167674145449	236.927308194204	153.603163122294	134.754760772066	-1.66483680649059	0.41165143334944	41.0684954049942	6.32407748995053e-09	1.4132033350192e-07
ENSMUSG00000025665	Rps6ka6	chrX:111388191-111537959	2615.13658501598	2877.39638252188	1474.03402794975	1568.2530746601	1427.59155788831	1635.41319485006	1310.43865151661	1440.41111908059	1793.58432418541	0.852582461203899	0.18175749924091	41.0189961302805	6.47881898253004e-09	1.44551677987372e-07
ENSMUSG00000070331	Qrich2	chr11:116441328-116466241	64.7311035895044	53.876987168769	22.8636664919213	13.2902802937297	3.21964717611256	5.06947673543105	3.49450307071097	1.01723949087612	20.9453630021319	1.72306933673518	0.727091286394965	40.9311455390589	6.76282282773461e-09	1.50652445398457e-07
ENSMUSG00000020572	Nampt	chr12:32820334-32853349	1799.52467978822	2117.63954651484	1855.99175052067	1721.60246266467	849.986854493717	1197.41040490881	749.920358974574	825.99846659141	1389.75931555711	0.131778186591912	0.237510622598609	40.9028507393769	6.85691614075252e-09	1.52510223742135e-07
ENSMUSG00000021614	Vcan	chr13:89655311-89742509	5466.54169813365	5176.75661457206	9335.10053649561	11695.4466584821	5832.71282424552	7623.47911474121	2921.40456711437	4044.54421572346	6511.9982786885	-0.982705029475036	0.253661732185108	40.8920967639305	6.89302005240402e-09	1.52836371519633e-07
ENSMUSG00000046402	Rbp1	chr9:98422960-98446575	1409.51978066146	1045.57881878374	753.156072675053	515.253943695365	556.355032032251	440.030580635415	342.461300929675	389.602725005554	681.494781802314	0.952909347917193	0.291104922095522	40.8937983063474	6.88729490946428e-09	1.52836371519633e-07
ENSMUSG00000025287	Acot9	chrX:155262442-155297654	124.607374409796	94.0564352268341	201.738233752246	195.26488739249	235.034243856217	249.418255383208	371.116226109505	339.757989952624	226.374205760365	-0.876455677510326	0.277007951659225	40.8318923252644	7.09867755972202e-09	1.57151934734405e-07
ENSMUSG00000070643	Sox13	chr1:133382302-133424377	2123.18019773575	2406.20103711367	2069.83427829805	2017.05561688682	1209.9434087831	1773.30296205378	691.911608000772	854.481172335942	1643.23878515098	0.14881851421912	0.252137959041791	40.7557297852438	7.3676514014138e-09	1.62853652759623e-07
ENSMUSG00000056895	Hist3h2ba	chr11:58948919-58949533	38.8386621537027	24.6555703992672	80.6952935008985	64.4067429619206	189.315253955419	115.584069567828	283.753649341731	173.947952939817	121.399649352573	-1.21801960291521	0.486415299889001	40.7416718150075	7.4183998145934e-09	1.63721557518047e-07
ENSMUSG00000020431	Adcy1	chr11:7063488-7178506	202.284698717201	221.900133593405	282.433527253145	313.855080782693	403.099826449293	439.016685288329	522.078758764219	667.309106014735	381.497227107877	-0.489193956347797	0.251301438978365	40.5301613892954	8.22547126605587e-09	1.81252772550477e-07
ENSMUSG00000022096	Hr	chr14:70553686-70573548	504.902607998135	467.542668312029	567.556897622986	585.794662177469	784.949981536243	848.630405511158	1204.90465878114	994.860222076846	744.892763002001	-0.248369730242462	0.207751222715485	40.4573510012176	8.52312599954838e-09	1.87521924962286e-07
ENSMUSG00000032013	Trim29	chr9:43310847-43336115	1100.42876102158	796.283606968925	4158.49745841297	2739.84239901504	3076.05091205794	3198.83982005699	5399.00724424845	3124.95971597144	2949.23873971917	-1.86405734992647	0.336720697886214	40.4482714257341	8.56099065189534e-09	1.88064782317522e-07
ENSMUSG00000036545	Adamts2	chr11:50602083-50807573	67.9676587689797	58.4428335390037	186.944096610415	135.969790697388	47.6507782064659	89.2227905435865	17.4725153535549	7.12067643613285	76.3488925194408	-1.35569282480091	0.515690606950009	40.4351079497864	8.6161850123941e-09	1.88986076494927e-07
ENSMUSG00000072941	Sod3	chr5:52363790-52371418	50.1666052818659	31.0477553175957	1.34492155834831	2.04465850672764	0	1.01389534708621	0	0	10.702229501453	4.55439197426265	1.35376562234281	40.4155087230428	8.69902368944542e-09	1.90509955054414e-07
ENSMUSG00000034957	Cebpa	chr7:35119292-35121928	48.5483276921283	50.2243100725813	264.949546994617	159.483363524756	196.398477742866	141.945348592069	490.62823112782	261.430549155163	201.70101936275	-2.09857850856934	0.448724713281506	40.4112199488223	8.7172565692293e-09	1.9061645231212e-07
ENSMUSG00000022246	Rai14	chr15:10568968-10714567	1071.2997644063	1052.88417297611	1256.15673549732	1189.99125091549	1210.58733821832	943.936568137262	431.920579539876	525.912816782955	960.336153309204	-0.203558665235061	0.221629810792445	40.3718623820293	8.88637013764696e-09	1.9401681325028e-07
ENSMUSG00000025790	Slco3a1	chr7:74275418-74554780	150.499815845598	88.5774195825525	248.810488294437	158.461034271392	251.776409172002	213.93191823519	647.880869309814	482.171518675281	280.263684173283	-0.780236493788003	0.381022130788439	40.2527726701982	9.41830150556675e-09	2.05316092606827e-07
ENSMUSG00000005087	Cd44	chr2:102811140-102901665	1576.20237240443	1175.2488556984	2376.47639360146	2687.70360709348	848.698995623272	1541.12092757104	493.423833584389	652.050513651594	1418.86568740351	-0.881261294015776	0.33124808304479	40.2312880896501	9.51759779118595e-09	2.07163956807539e-07
ENSMUSG00000026494	Kif26b	chr1:178529124-178939200	818.848460407231	624.607783448102	2664.289607088	2155.07006609093	5427.68120949056	2700.00330929058	2986.40232422959	1939.87570910076	2414.59730864322	-1.7405622774206	0.373629327722179	40.1929683517376	9.69730468504414e-09	2.10753769656516e-07
ENSMUSG00000039114	Nrn1	chr13:36725360-36735131	48.5483276921283	31.9609245916426	4.03476467504493	5.1116462668191	0	0	2.09670184242658	2.03447898175224	11.7233555062267	3.12161535056722	1.0247748602037	40.1867548449306	9.72676163013016e-09	2.11072207855047e-07
ENSMUSG00000046186	Cd109	chr9:78615545-78716253	134.317039948222	108.667143611585	348.334683612212	302.609458995691	337.419024056597	277.807325101622	493.423833584389	376.378611624165	297.36964006681	-1.43032836144018	0.292817688628241	40.1153955921053	1.00715365127138e-08	2.1822172653763e-07
ENSMUSG00000068551	Zfp467	chr6:48427696-48445825	237.886805691429	246.555703992672	273.019076344707	313.855080782693	335.487235750929	344.724418009311	630.408353956259	552.361043545734	366.787214759217	-0.27750089871883	0.229835471818686	40.0978161029734	1.01583299313265e-08	2.19768300198667e-07
ENSMUSG00000000686	Abhd15	chr11:77515120-77538607	64.7311035895044	41.092617332112	126.422626484741	60.3174259484653	7.08322378744764	17.2362209004656	5.59120491313755	3.05171847262836	40.6907676785627	-0.825067999016548	0.662143750516028	40.065156989761	1.03215624676971e-08	2.22961388033268e-07
ENSMUSG00000070504	Fcrl6	chr1:172596641-172602551	0	0	16.1390587001797	20.4465850672764	24.4693185384555	61.8476161722588	0	1.01723949087612	15.4899772461308	-6.35737708397526	1.72716672713795	40.0444798142157	1.04262601813411e-08	2.24882286543692e-07
ENSMUSG00000052504	Epha3	chr16:63543533-63864158	166.682591742974	145.193914573462	195.013625960505	197.309545899217	244.049255949332	221.029185664794	23.7626208808346	54.9309325073105	155.996459147304	-0.334160733924356	0.392683206597601	40.0173538710325	1.05652211066544e-08	2.27192092485026e-07
ENSMUSG00000054720	Lrrc8c	chr5:105519387-105613018	145.644983076385	123.277851996336	82.0402150592468	88.9426450426523	216.360290234764	117.611860262	545.142479030911	336.706271479996	206.965824522787	0.648186354943936	0.417187017348482	40.02014154351	1.05508555340078e-08	2.27192092485026e-07
ENSMUSG00000021130	Galnt16	chr12:80518276-80603898	169.919146922449	105.014466515397	630.768210865357	495.829687881452	341.282600667932	438.002789941243	476.650218844976	409.947514823077	383.426829557735	-2.05034905715611	0.322148162068838	39.8682562015114	1.13627120428945e-08	2.4397317107763e-07
ENSMUSG00000023868	Pde10a	chr17:8525371-8986648	621.418594459243	685.790124809246	480.136996330346	472.316115054085	236.966032161885	320.390929679242	258.593227232612	281.775338972686	419.673419837418	0.458286782816574	0.241786060862272	39.8360899037594	1.15424965094833e-08	2.47460710880757e-07
ENSMUSG00000016028	Celsr1	chr15:85898928-86033777	1927.36860937749	1705.80020391967	3168.63519146862	2660.10071725266	3101.80808946684	3308.3405175423	5693.24440280231	4179.83706800998	3218.14184997998	-0.682352777316686	0.228316685648227	39.813005703296	1.16732676585767e-08	2.49888554066559e-07
ENSMUSG00000020044	Timp3	chr10:86300371-86349506	223.32230738379	130.583206188711	391.372173479358	390.529774784979	506.772465520117	453.211220147536	689.116005544203	618.481610452682	425.423595437672	-1.16038843193194	0.300976062489226	39.7936095410093	1.17842895548771e-08	2.51886980785432e-07
ENSMUSG00000019853	Hebp2	chr10:18539497-18546076	92.2418226150438	94.0564352268341	270.32923322801	216.73380171313	300.715046248913	247.390464689035	292.839357325579	324.499397589483	229.850694829504	-1.38235556495455	0.288529285880869	39.6902146064632	1.23941536251517e-08	2.64526120110462e-07
ENSMUSG00000051076	Vtcn1	chr3:100825458-100896922	0	0	22.8636664919213	19.4242558139126	30.2646834554581	32.4446511067587	38.4395337778207	39.6723401441687	22.888641348755	-6.55887944374317	1.56885521358544	39.6501975200949	1.26385635506018e-08	2.69339313215141e-07
ENSMUSG00000050966	Lin28a	chr4:134003329-134018841	5657.49845372269	6971.13423807428	645.562348007188	615.442210525019	107.53621568216	331.543778497191	9.08570798384852	86.4653567244703	1803.03353865211	3.32408847986524	1.07740903979803	39.6421348410354	1.26883871060296e-08	2.69997514881588e-07
ENSMUSG00000058056	Palld	chr8:61511432-61902690	911.090283022275	817.286500272005	1210.42940251348	1321.87172459942	1464.29553569599	1328.20290468294	1838.80751580811	1998.87559957158	1361.35743327072	-0.55345443371065	0.184652006393524	39.5511563120641	1.32643723606515e-08	2.81450971335309e-07
ENSMUSG00000078234	Klhdc7a	chr4:139960219-139968026	205.521253896677	199.984071016278	134.492155834831	110.411559363293	43.7872015951309	71.9865696431209	11.8813104404173	33.568903198912	101.454128123582	0.728808642508816	0.489155482295021	39.5508865334381	1.32661185899788e-08	2.81450971335309e-07
ENSMUSG00000031788	Kifc3	chr8:95099827-95202812	213.612641845365	223.726472141499	328.160860236987	437.556920439715	479.083499805549	542.434010691122	603.850130618856	631.705723834071	432.516282451646	-0.809379325459769	0.248781278539614	39.4483385236906	1.39468048336305e-08	2.95452595116004e-07
ENSMUSG00000048960	Prex2	chr1:10993464-11303681	273.488912665656	372.573063811149	92.7995875260333	110.411559363293	195.754548307644	63.8754068664312	32.1494282505409	26.4482267627791	145.937591694191	1.6691276290058	0.518279525401247	39.384475839559	1.4388221967014e-08	3.04351454871987e-07
ENSMUSG00000060548	Tnfrsf19	chr14:60963874-61046490	2437.12605014484	2293.88121640589	3133.66723095156	2800.1598249635	3108.24738381907	2819.64296024675	5719.10372552557	4624.37072552285	3367.0248896975	-0.32692790587627	0.195248765515169	39.2574546838641	1.53080959188683e-08	3.23329664467119e-07
ENSMUSG00000057719	Sh3rf2	chr18:42053666-42158960	1.61827758973761	10.0448620145163	76.6605288258536	70.5407184821035	42.4993427246858	54.7503487426553	85.9647755394899	81.3791592700897	52.9322516486415	-3.47600062985283	0.639311807872339	39.2346832785153	1.54791071402085e-08	3.26458033280995e-07
ENSMUSG00000020656	Grhl1	chr12:24572282-24617391	30.7472742050146	43.8321251542528	112.973410901258	158.461034271392	96.5894152833769	167.292732269225	262.087730303323	243.120238319393	139.387995088404	-1.8446906086273	0.432929262711099	39.2179058902104	1.5606323402242e-08	3.28654878501867e-07
ENSMUSG00000028255	Clca1	chr3:145003816-145032776	85.7687122560934	7.30535419237546	720.877955274694	448.802542226717	108.180145117382	256.515522812811	23.0637202666924	13.2241133813896	207.967258191019	-3.68024016088389	0.809570353837184	39.1896227128268	1.58231518829339e-08	3.32729611202048e-07
ENSMUSG00000044177	Wfikkn2	chr11:94235955-94242707	0	1.82633854809387	14.7941371418314	5.1116462668191	81.7790382732591	34.4724418009311	67.7933595717928	54.9309325073105	32.5884867637547	-3.11374649265328	1.307805533971	39.1092186370638	1.64561316790297e-08	3.45530293590467e-07
ENSMUSG00000031073	Fgf15	chr7:144896530-144900953	11.3279431281633	3.65267709618773	902.442365651715	121.657181150295	1.28785887044503	8.11116277668968	1.39780122828439	0	131.234623737722	-6.12631884471076	1.47934212357663	39.0982880067046	1.65441134833005e-08	3.46866802840316e-07
ENSMUSG00000055978	Fut2	chr7:45648590-45666394	74.4407691279301	64.8350184573322	64.5562348007188	41.9154993879166	9.65894152833769	15.2084302062932	8.38680736970633	5.08619745438061	35.5109872915769	0.390250965725532	0.554293203369147	39.0634344073236	1.68278033276943e-08	3.52296610929425e-07
ENSMUSG00000001819	Hoxd13	chr2:74668309-74671599	16.1827758973761	13.697539110704	334.885468028729	561.258760096737	4360.04620589163	587.045405962916	266.281133988176	388.585485514678	815.997846811369	-4.91214593168639	1.00574266400529	39.0054476475311	1.731059096506e-08	3.61342745810922e-07
ENSMUSG00000085795	Zfp703	chr8:26977324-26981461	1435.41222209726	1231.86535068931	1077.282168237	610.3305642582	495.181735686112	366.016220298122	436.113983224729	377.395851115041	753.699761950722	0.661317256228595	0.323268961334838	39.0080384796354	1.7288727823104e-08	3.61342745810922e-07
ENSMUSG00000044447	Dock5	chr14:67752134-67933432	228.177140153003	326.001430834755	142.561685184921	174.818302325213	148.7476995364	109.500697485311	57.3098503596599	63.0688484343195	156.273206789198	0.807441535076242	0.342053806748891	38.9823623480755	1.75066231336984e-08	3.64900476633242e-07
ENSMUSG00000074934	Grem1	chr2:113746163-113758646	43.6934949229155	68.4876955535199	294.53782127828	147.21541248439	64.3929435222513	359.932848215605	2.79560245656878	8.13791592700897	123.649216795067	-1.96909242718843	0.757611975060436	38.9480249811177	1.78023128593398e-08	3.7052200647534e-07
ENSMUSG00000108900	C430049E01Rik	chr8:71520119-71525711	245.978193640117	168.936315698683	184.254253493718	126.768827417114	36.0600483724607	83.1394184610692	7.68790675556413	23.3965082901508	109.52768401611	0.414608313206239	0.566924765124383	38.9005689529736	1.82191993356021e-08	3.78645954705072e-07
ENSMUSG00000018750	Zbtb4	chr11:69765911-69784023	82.5321570766182	63.9218491832853	147.941371418314	251.4929963275	208.633137012094	257.529418159897	341.063499701391	373.326893151536	215.805165253829	-1.46540422197213	0.3653815968185	38.7848927510575	1.9276685038374e-08	4.00040318183549e-07
ENSMUSG00000030800	Prss8	chr7:127925715-127930104	1255.78340963639	1070.23438918301	743.741621766615	544.901492042916	238.25389103233	410.627615569915	445.89859182272	353.99934282489	632.930044234847	0.852401910699588	0.327636039068479	38.7335487812684	1.97654954866839e-08	4.09588181909377e-07
ENSMUSG00000006143	Upk3bl	chr5:136057190-136064326	76.0590467176677	120.538344174195	560.832289831245	358.837567930701	351.585471631492	428.877731817467	482.241423758114	351.964863843138	341.367092463002	-2.2075374078672	0.366992585554844	38.7178686448735	1.99172284160111e-08	4.12133418762076e-07
ENSMUSG00000028565	Nfia	chr4:97772733-98118874	16.1827758973761	30.1345860435488	84.7300581759435	218.778460219857	343.214388973599	204.806860111414	207.573482400232	279.740859990933	173.145183976613	-2.6810710399587	0.563568844757621	38.6478348725778	2.06092558668307e-08	4.25835015787544e-07
ENSMUSG00000046191	Pcdhb20	chr18:37504263-37507822	9.70966553842567	2.7395078221408	41.6925683087976	29.6475483475508	57.3097197348036	42.5836045776208	88.7603779960586	100.706709596736	46.6437127402667	-2.66887463435131	0.705253187076616	38.5625514217398	2.14844767945514e-08	4.43276679681505e-07
ENSMUSG00000026864	Hspa5	chr2:34771969-34777547	24688.442909037	22557.1074075073	25521.2314912175	18434.6410966564	12112.9566059707	12370.5371297989	11979.1565263972	11176.4102862559	17355.0604316051	0.10415675617571	0.212628017739553	38.5343294236837	2.17822030687377e-08	4.48770042125713e-07
ENSMUSG00000029830	Svopl	chr6:37983738-38046996	344.693126614111	161.630961506307	1140.49348147937	738.121720928678	271.7382216639	451.183429453364	187.305364590108	161.741079049303	432.113423160642	-1.8990495136245	0.428496992581224	38.5170279431195	2.1966757694576e-08	4.51919284922902e-07
ENSMUSG00000040322	Slc25a24	chr3:109123148-109168457	663.493811792421	593.560028130506	742.396700208266	738.121720928678	1054.11248545925	1086.89581207642	1197.21675202558	1260.35972919551	917.019629977079	-0.238849660557269	0.180236389123148	38.5136654553191	2.20028061339154e-08	4.52008655693418e-07
ENSMUSG00000061013	Mkx	chr18:6934965-7004780	24.2741638460642	28.3082474954549	76.6605288258536	78.7193525090141	120.41480438661	113.556278873656	128.597713002164	116.982541450754	85.9392037986962	-1.5480426236293	0.396261137373659	38.4966553749517	2.21860746204581e-08	4.55117792609887e-07
ENSMUSG00000043252	Tmem64	chr4:15265830-15286753	373.822123229388	491.28506943725	474.757310096953	573.526711137103	721.844896884437	799.96342885102	1211.89366492256	1032.49808323926	709.948910974747	-0.273143910417608	0.246317283489352	38.4540157595284	2.26522071179404e-08	4.64012236897236e-07
ENSMUSG00000079679	Vwde	chr6:13156298-13224965	390.004899126764	639.218491832853	1842.54253493718	2793.00352018995	1245.35952772034	2034.88796160202	872.227966449458	1040.63599916627	1357.23511262811	-2.16775631927322	0.360431177073321	38.3288164351718	2.40781633720666e-08	4.92514168142831e-07
ENSMUSG00000022577	Ly6h	chr15:75551267-75567255	21.0376086665889	21.0028933030794	63.2113132423705	54.1834504282824	73.4079556153664	92.2644765848451	155.155936339567	115.965301959878	74.5286170174972	-1.47800267402354	0.460964870502168	38.3211570485474	2.41682541185338e-08	4.93648709123118e-07
ENSMUSG00000051617	Krt9	chr11:100186780-100193246	3.23655517947522	4.56584637023466	186.944096610415	167.661997551666	77.2715322267015	182.501162475518	15.3758135111283	77.3102013065852	89.3584006539655	-5.46725181960965	0.90227633193914	38.2779308472984	2.46830340953068e-08	5.03442084544763e-07
ENSMUSG00000039976	Tbc1d16	chr11:119143044-119228499	1760.68601763452	1845.51510284885	2131.70066998207	2122.35552998329	3622.74700256186	2873.37941364232	3879.59730910332	3521.68311741313	2719.70802039617	-0.237981149485964	0.194200875579094	38.2578982532015	2.49253011239219e-08	5.0765716874822e-07
ENSMUSG00000020100	Slc29a3	chr10:60712071-60752782	171.537424512187	147.020253121556	321.436252445246	256.604642594319	316.169352694254	394.405290016536	580.786410352163	469.964644784768	332.240533815129	-0.863220278080349	0.284435510332703	38.234804875956	2.52075323668759e-08	5.11942719308475e-07
ENSMUSG00000090122	Kcne1l	chrX:142304751-142306294	63.1128259997668	59.3560028130506	260.914782319572	145.170753977662	285.904669238796	262.598894895328	382.997536549922	261.430549155163	215.185751868658	-1.72761579432075	0.394976441620833	38.2357262833586	2.51962106733531e-08	5.11942719308475e-07
ENSMUSG00000031627	Irf2	chr8:46739731-46847458	93.8601002047814	89.4905888565994	178.874567260325	192.197899632398	216.360290234764	236.237615871087	308.91407145085	267.53398610042	197.933639951403	-1.02166957377302	0.27785606922008	38.2224291822462	2.53600906717896e-08	5.14308410679522e-07
ENSMUSG00000018398	Sept8	chr11:53519256-53549565	276.725467845132	284.908813502643	568.901819181335	414.043347612347	1048.96104997747	592.114882698347	1253.8277017711	988.75678513159	678.529983464995	-0.805631344524893	0.338939306675035	38.1579451329132	2.61700483021324e-08	5.29980651482247e-07
ENSMUSG00000074305	Peak1	chr9:56201125-56418067	357.639347332012	510.461624192235	278.3987625781	308.743434515874	306.510411165916	197.709592681811	86.6636761536321	107.827386032869	269.244279331556	0.567256689025667	0.334760584556491	38.136836014166	2.64407642762843e-08	5.34703512463808e-07
ENSMUSG00000071064	Zfp827	chr8:79028436-79193766	173.155702101924	199.070901742231	461.30809451347	876.136170132793	687.716636817643	798.949533503934	695.406111071483	969.429234804943	607.646548086053	-1.84408124392111	0.356467057587154	38.1181901300009	2.66822155542113e-08	5.38822021467976e-07
ENSMUSG00000028125	Abca4	chr3:122044442-122180061	512.993995946823	539.683040961737	1167.39191264633	1221.68345776976	207.345278141649	582.989824574571	182.413060291113	210.568574611357	578.133643117918	-1.18215961335006	0.425149832991345	38.0594056157787	2.74579428339139e-08	5.5370281610058e-07
ENSMUSG00000031561	Tenm3	chr8:48227681-48843951	3016.46942727091	2877.39638252188	4108.73536075408	3920.63268665025	4821.74361094617	4813.97510796533	5278.09743800185	5530.73111189347	4295.97264075049	-0.446323674183275	0.148952244185834	37.9976201210129	2.82975593409901e-08	5.69828112322734e-07
ENSMUSG00000021643	Serf1	chr13:100108011-100114571	294.526521332245	219.160625771264	399.441702829448	445.735554466625	680.633413030196	489.71145264264	919.753208211127	755.808941720958	525.596427500563	-0.726327836300527	0.287266248545974	37.9814533718161	2.85214535163037e-08	5.72718820819637e-07
ENSMUSG00000022946	Dopey2	chr16:93711903-93810590	106.806320922682	67.574526279473	156.010900768404	180.952277845396	261.43535070034	245.362673994863	315.903077592272	303.137368281084	204.647812048064	-0.978033799329767	0.319169005072026	37.9815372806305	2.8520286903436e-08	5.72718820819637e-07
ENSMUSG00000047446	Arl4a	chr12:40033290-40038025	124.607374409796	112.319820707773	633.458053982053	741.188708688769	269.16250392301	608.337208251726	427.028275240881	381.464809078545	412.195844285319	-2.53973539714432	0.39457520814131	37.9770328123421	2.85829815008356e-08	5.73147070685531e-07
