gene_id	gene_short_name	locus	ECT095_R1	ECT095_R2	ECT105_R1	ECT105_R2	ECT115_R1	ECT115_R2	ECT125_R1	ECT125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000051980	Casr	chr16:36493695-36562134	36.0059297772701	49.2703297759563	53.6517261571236	38.8792979836685	106.997225555097	65.872731079128	165.694408349134	183.252672151412	87.4530401035987	-0.0936014336250251	0.456841627423905	32.1756513184453	4.80582523861763e-07	1.92545076118641e-06
ENSMUSG00000042367	Gjb3	chr4:127325234-127330844	3228.53170336189	2887.99932994452	2204.48981476715	1672.75808885832	1840.35227954767	1641.47724472854	1329.71247417101	1107.36971885782	1989.08633177961	0.657782745106273	0.237880137191524	32.112470436035	4.95547254665547e-07	1.95995292390156e-06
ENSMUSG00000079679	Vwde	chr6:13156298-13224965	482.079393129006	884.339252388959	1633.3969963391	2590.68883149713	1427.12161533488	1786.57528751094	741.170686809029	892.702302909022	1304.75929573976	-1.62439228483356	0.332981845987298	32.1176876311746	4.94294110735976e-07	1.95995292390156e-06
ENSMUSG00000050917	Fgf4	chr7:144847366-144865243	96.015812739387	32.8468865173042	3270.370774422	1364.56853167071	39.1093307201389	417.490687515014	26.7249045724409	13.0894765822437	657.527050592405	-5.17410622725857	1.22681741733859	31.4123994826421	6.95974725972591e-07	2.7351363434719e-06
ENSMUSG00000052415	Tchh	chr3:93442329-93449077	160.026354565645	170.551141532156	44.1136415069683	39.8275735442458	61.2466877315383	44.5086020804919	102.148524143552	77.6642277213128	87.5108441032388	1.98156221498972	0.39928865979976	31.320288724953	7.27770777092348e-07	2.84199094598721e-06
ENSMUSG00000020734	Grin2c	chr11:115249168-115267243	162.026683997716	142.757622171361	115.649276383133	183.965458751992	95.1906351490174	162.9014836146	26.7249045724409	37.523166202432	115.842403855337	0.018669047233426	0.411510316250595	31.2045699026714	7.69778757346839e-07	2.98712888857232e-06
ENSMUSG00000042751	Nmnat2	chr1:152954997-153119261	774.127490211308	1038.46695066246	302.834187642431	256.034401355866	689.209714954901	531.432708841073	510.74262071776	750.463324048641	606.663924804305	1.7007165605566	0.298771622351144	31.1332387373629	7.96870072810091e-07	3.07293021827391e-06
ENSMUSG00000052221	Ppp1r36	chr12:76417537-76439492	44.0072475055524	35.3735700955584	92.9963253390143	107.155138345233	163.078529983975	159.340795448161	141.345050849799	126.531606961689	108.728533066123	-1.35322570348414	0.387470026228404	30.9736847512674	8.60962514949424e-07	3.2994650417627e-06
ENSMUSG00000031995	St14	chr9:31089401-31131853	3244.53433881845	2602.48408560179	7037.91421123335	4963.27428406148	3142.02887181795	3423.60167203144	2591.12796999022	1699.88669214739	3588.10651571276	-1.03779129770744	0.281707185753743	30.8880502823391	8.97457498999641e-07	3.41809430174554e-06
ENSMUSG00000025854	Fam20c	chr5:138754513-138810077	446.073463351736	248.878332458036	796.430068287969	603.10325652715	414.706488013548	357.849160727155	205.484821823657	218.157943037396	411.335441778331	-1.01784357614521	0.320169844118624	30.08622949208	1.32360361143543e-06	5.01020508132307e-06
ENSMUSG00000034981	Parm1	chr5:91517614-91626894	588.096853028745	360.052409901219	1018.19053640408	808.87905317242	1198.36892621709	1434.95733107506	1297.0487019158	1189.39710543988	986.873864644286	-0.952432189520668	0.287173078433752	29.9761317418034	1.39610358072253e-06	5.25241408113293e-06
ENSMUSG00000046618	Olfml2a	chr2:38931977-38963753	314.051720835078	194.554635525571	281.373497179582	241.810267947206	674.451476947301	583.952859296054	453.135604194943	479.94747468227	402.909692076001	-0.0508401486942825	0.298393846596245	29.8555977630726	1.48002718035594e-06	5.53440466836131e-06
ENSMUSG00000056895	Hist3h2ba	chr11:58948919-58949533	48.0079063696935	34.1102283064313	71.5356348761648	59.7413603163687	216.946098711714	101.479612743522	241.118027920245	149.220033037579	115.269862785215	-0.691929774759952	0.491195672865496	29.5656252809624	1.70312720602624e-06	6.33029810914573e-06
ENSMUSG00000026435	Slc45a3	chr1:131962966-131982969	246.040520144679	301.938687601373	159.762917890101	219.999930053929	79.6944852410378	143.317698699184	70.0786386566229	77.6642277213128	162.31213825103	0.529790608726113	0.367382745605842	29.4815723689549	1.77385810998797e-06	6.55371529259028e-06
ENSMUSG00000031179	3830417A13Rik	chrX:64173547-64178778	36.0059297772701	30.32020293905	101.3421494079	89.1379026942643	156.437322880556	109.49116111801	145.502258227734	136.130556455335	100.545935437515	-1.53349704655269	0.420602240428625	29.3755248877279	1.86729407265919e-06	6.85785977875428e-06
ENSMUSG00000084128	Esrp2	chr8:106130318-106136974	718.118266113332	894.445986701976	1880.19493666187	2005.60281062095	1418.26667253032	1823.96251325856	1446.70816752147	1537.57718252756	1465.609566992	-1.26639915911739	0.238362087845852	28.8526316212916	2.40492313341656e-06	8.78010398413029e-06
ENSMUSG00000000402	Egfl6	chrX:166523006-166585720	132.021742516657	121.2808117562	300.449666479892	268.36198364337	152.009851478276	162.9014836146	111.650712435975	98.6073902529028	168.410455272234	-1.16987801844389	0.302489275752401	28.7389559929187	2.54086997029016e-06	9.221863362759e-06
ENSMUSG00000053399	Adamts18	chr8:113697125-113848615	5212.85849997589	6842.25912991229	4500.78369429204	5717.15335472042	2875.64267578078	4422.37470271768	1523.91344739741	2425.91632657584	4190.11272892154	0.238712469495236	0.309126136307569	28.6394369026327	2.66616603412312e-06	9.62002598277172e-06
ENSMUSG00000040152	Thbs1	chr2:118111875-118127133	2952.48624173615	2275.27856221788	3343.09866987944	3446.98166269841	6087.03526623445	5758.52293717404	3475.42536795387	4339.59780289987	3959.80331384926	-0.378289537666924	0.230804978608302	28.3264129261891	3.10188144604723e-06	1.11270979779718e-05
ENSMUSG00000020656	Grhl1	chr12:24572282-24617391	38.0062592093407	60.6404058781001	100.149888826631	146.982711889478	110.686785056997	146.878386865623	222.707538103674	208.55899354375	129.326371171699	-1.30223725499058	0.401856236698976	28.0517781803413	3.54227233029278e-06	1.26334221259575e-05
ENSMUSG00000048562	Sp8	chr12:118846328-118852576	3986.65655811663	5139.27439816898	3226.25713291503	3404.30926247244	1849.94513425261	2700.78197424425	1669.41570562514	2109.15099328554	3010.72389488508	0.461233192776323	0.265101718242927	27.717146217072	4.16399124815681e-06	1.47654172420273e-05
ENSMUSG00000030093	Wnt7a	chr6:91363980-91411363	3964.65293436386	4516.44689612933	2105.53218652178	1524.82710140827	1553.30455029986	1777.67356709485	2446.21959853076	1294.98554986998	2397.95529802733	1.22464309880161	0.312650078472743	27.3539042053922	4.96261479625246e-06	1.74967618816444e-05
ENSMUSG00000033419	Snap91	chr9:86765922-86880449	1116.18382309537	1250.70837123581	820.275279913357	1260.25822000721	568.930075192964	931.119955523891	92.6463358511286	342.071654682636	797.774214437796	0.185941100690395	0.46240875012193	27.3166357447359	5.05273881807076e-06	1.77132946065322e-05
ENSMUSG00000029228	Lnx1	chr5:74592446-74702912	318.05237969922	285.515244342721	414.906682281756	422.930900017467	136.513701570296	308.889698438614	83.7380343269816	123.041079873091	261.698465068768	-0.474528633293692	0.383876391498002	27.0765840415955	5.67367158771128e-06	1.97777139526433e-05
ENSMUSG00000052316	Lrrc15	chr16:30269301-30283256	192.031625478774	99.8040013410397	267.066370204349	292.068872657802	574.833370396004	390.785526266719	414.532964256973	399.665351644509	328.848510280771	-0.957261683057459	0.350240020984085	27.0561647525021	5.72987710478345e-06	1.98614279418617e-05
ENSMUSG00000025510	Cd151	chr7:141467392-141471473	4336.71420872898	3955.5231417569	3061.72517269985	2654.22329405581	2221.85273204412	2305.54558776948	2259.73915329195	1861.32356999506	2832.08085754277	0.536701774143946	0.215910157942992	27.0445227756888	5.76217068844569e-06	1.98617838814022e-05
ENSMUSG00000032013	Trim29	chr9:43310847-43336115	1360.22401380798	1101.63404011882	3686.46971728503	2541.37850234711	3525.00514811516	2808.49279127904	4587.77528493569	2680.72480404352	2786.46303774154	-1.3397263997346	0.311004343027832	26.9880957839152	5.92128391058425e-06	2.02968454046138e-05
ENSMUSG00000031595	Pdgfrl	chr8:40926232-40990785	340.056003451996	231.191547410257	591.361248309629	552.844651816554	541.627334878905	480.692902469313	261.904064809921	263.534795189174	407.901568541969	-1.01127643045117	0.273946322627403	26.7613765550934	6.60600010980559e-06	2.25187959544202e-05
ENSMUSG00000034957	Cebpa	chr7:35119292-35121928	60.0098829621169	69.4837984019897	234.875334510075	147.930987450056	225.063129615894	124.624085825377	416.908511330079	224.266365442443	187.895261942254	-1.555544661168	0.443443202444037	26.2230651353633	8.5648429246208e-06	2.90357587059947e-05
ENSMUSG00000045094	Arhgef37	chr18:61493793-61536536	34.0056003451996	24.0034939934146	34.575556856813	77.758595967337	141.679084872956	111.27150520123	138.375617008416	119.550552784493	85.1525008787324	-0.987654917861379	0.504855015672287	26.1124476237163	9.03410141314133e-06	3.0459238097859e-05
ENSMUSG00000024211	Grm8	chr6:27275118-28134545	50.0082358017641	75.8005073476251	196.722995909453	168.793049782756	80.4323971414178	91.6877202858133	65.3275445104112	48.8673792403766	97.2049787524521	-1.51737495320796	0.392470691660405	26.0954618883925	9.10839426374108e-06	3.05428220691753e-05
ENSMUSG00000015222	Map2	chr1:66175272-66442583	2284.37621142458	2222.21820707454	3705.54588658534	5184.22248967599	4527.08950883117	4668.9523582436	4498.09838292595	5559.53702036499	4081.25500814077	-0.980460321554349	0.241379901051905	25.8592899963826	1.02067749945814e-05	3.4040973900847e-05
ENSMUSG00000006154	Eps8l1	chr7:4460701-4480487	36.0059297772701	29.0568611499229	73.9201560387037	93.8792804971507	121.755463562697	133.525806241476	105.711844753211	138.748451771784	91.5754742240268	-1.38679195473569	0.429248104923303	25.7752335089143	1.06287810407409e-05	3.52578381835331e-05
ENSMUSG00000038677	Scube3	chr17:28142315-28174852	9321.53515344882	9884.38615813031	5876.65240507694	5845.17055539836	6092.93856143749	5505.71407735685	4531.35604194943	5447.84015352984	6563.19913829101	0.712438545619535	0.205336503144628	25.7532250131673	1.07421201309064e-05	3.54432519827234e-05
ENSMUSG00000090122	Kcne1l	chrX:142304751-142306294	78.012847850752	82.1172162932605	231.298552766266	134.655129601974	327.632883768711	230.554558776948	325.449949015503	224.266365442443	204.248437939482	-1.18642303699833	0.389483950120013	25.3602073183309	1.29815997662675e-05	4.26045056158885e-05
ENSMUSG00000027506	Tpd52	chr3:8925592-9004723	1130.18612911987	1163.53778778605	975.269155478381	835.430768868584	704.70586486288	633.802493626205	589.135674130254	508.744323163206	817.601524629428	0.342019768947705	0.22768433677602	25.3340997707759	1.31458776572205e-05	4.29153783836246e-05
ENSMUSG00000059479	B3gnt8	chr7:25626653-25629492	46.0075769376229	49.2703297759563	103.726670570439	105.258587224078	259.007077033373	138.866838491135	201.327614445722	131.767397594587	129.404011509114	-1.12969411462464	0.437960511155081	25.2494633885242	1.3692825699476e-05	4.44656497714561e-05
ENSMUSG00000040434	Large2	chr2:92365045-92374869	1720.28331158068	2085.77729384882	946.654901527915	1135.085846011	944.527232486374	950.703740439307	1133.72984063977	1214.70342683222	1266.43319917076	0.870983483169323	0.225872087639228	25.2331415486329	1.38008837127363e-05	4.45819123076349e-05
ENSMUSG00000044042	Fmn1	chr2:113327735-113716767	1568.25827474332	2069.35385059016	885.849611883175	920.775569320539	1025.69754152817	1045.06197684995	851.039738940175	1038.431808858	1175.55854658919	1.01102597172973	0.239422690218212	25.1408510068721	1.44280809145232e-05	4.63652391888584e-05
ENSMUSG00000028786	Tmem54	chr4:129105547-129111626	904.148903295894	787.061934626174	523.402395177273	388.792979836685	374.12133349265	308.889698438614	462.637792487366	307.166383796653	507.027677643914	0.890951276355621	0.295234406931879	25.1020789485821	1.46999756781578e-05	4.69942227638517e-05
ENSMUSG00000031274	Col4a5	chrX:141475384-141689234	2242.3692933511	2291.70200547653	1138.60885511229	944.482458334971	1356.2820728984	920.437891024572	2480.07114432252	1696.39616505879	1633.7937356974	1.12255876596448	0.282060871715091	25.0862172047266	1.48126755061385e-05	4.71104164293169e-05
ENSMUSG00000021638	Ocln	chr13:100496506-100552718	92.0151538752459	88.4339252388959	180.031347771682	193.448214357765	154.961499079796	242.126795317876	310.008893040315	274.879008227118	191.988104613587	-1.05198537078496	0.34202427557446	24.9359927914285	1.59236864579501e-05	5.03841771515651e-05
ENSMUSG00000006143	Upk3bl	chr5:136057190-136064326	94.0154833073165	166.761116164775	497.172662389346	332.844721762625	402.899897607469	376.542773600961	409.781870110761	301.930593163755	322.743639763376	-1.65144963533337	0.351839981224304	24.884914296729	1.63200681173553e-05	5.11141219716153e-05
ENSMUSG00000025150	Cbr2	chr11:120729488-120732114	656.108053719145	582.400564787586	696.280179461338	456.120544637672	292.951024450852	281.294365148709	335.546024076203	275.751639999268	447.056549535096	0.104316038876817	0.284308072724007	24.8898980273114	1.62809639573926e-05	5.11141219716153e-05
ENSMUSG00000060780	Lrrtm1	chr6:77242696-77245517	472.077745968653	361.315751690346	528.17143750235	487.413638136722	399.948250005949	332.924343562079	179.353804019492	220.775838353844	372.74760115493	-0.289456040355102	0.273831667515508	24.6223570026549	1.85182118274555e-05	5.77057408966668e-05
ENSMUSG00000032091	Tmprss4	chr9:45172725-45204092	32.005270913129	58.1137222998459	76.3046772012425	70.1723914827187	48.7021854250786	54.3004945382001	10.0960750606999	13.9621083543933	45.4571156594135	-0.674813411284003	0.50424898193598	24.1553559016312	2.3182168060886e-05	7.18763703194303e-05
ENSMUSG00000019852	Arfgef3	chr10:18581838-18743949	126.020754220445	176.867850477792	355.293653218285	336.637824004934	146.106556275236	202.959225487043	70.6725254248994	135.257924683185	193.727039223978	-1.1835985647674	0.378714568165897	24.1082308215123	2.37134362535892e-05	7.20748284160814e-05
ENSMUSG00000020411	Nipal4	chr11:46148154-46166508	34.0056003451996	66.9571148237355	114.457015801864	112.844791708696	184.477975094995	121.953569700548	235.17916023748	178.016881518515	130.986513653879	-1.13637865576462	0.421773393481038	24.114510325899	2.36419489443658e-05	7.20748284160814e-05
ENSMUSG00000028528	Dnajc6	chr4:101496647-101642799	40.0065886414113	55.5870387215917	61.9975502260095	136.551680723128	163.078529983975	268.831956566171	148.471692069116	220.775838353844	136.912609410656	-1.04656548183723	0.479330947426724	24.1147378416936	2.3639362889233e-05	7.20748284160814e-05
ENSMUSG00000064247	Plcxd1	chr5:110099968-110103815	114.018777628022	114.964102810565	40.5368597631601	25.6034401355866	38.3714188197589	27.595333289905	21.9738104262292	38.3957979745816	52.682442605976	1.80115510169897	0.500962386315407	24.1307143697636	2.34584692465082e-05	7.20748284160814e-05
ENSMUSG00000034616	Ssh3	chr19:4261667-4269172	136.022401380798	165.497774375648	182.41586893422	237.06889014432	304.757614856932	314.230730688273	361.677041880367	380.467452657218	260.267221864722	-0.471442676620292	0.292667547905359	24.0278720397585	2.46475067337744e-05	7.45466257585236e-05
ENSMUSG00000032318	Isl2	chr9:55538671-55546180	304.050073674726	271.618484662323	583.015424240743	701.723914827187	137.251613470676	406.808623015696	72.4541857297288	178.889513290664	331.976479113968	-1.15932609950269	0.478848017892977	23.9454570242376	2.5643580334614e-05	7.71809222753991e-05
ENSMUSG00000032172	Olfm2	chr9:20667689-20746349	196.032284342915	212.24142057335	51.2672049945848	57.8448091952141	156.437322880556	89.0172041609838	112.244599204252	116.060025695894	123.893108880969	1.9027875660424	0.385310841192928	23.8848510107443	2.64015779879857e-05	7.90765709640155e-05
ENSMUSG00000018750	Zbtb4	chr11:69765911-69784023	102.016801035599	88.4339252388959	131.148663939636	233.275787902011	239.083455723113	226.103698568899	289.816742918915	320.255860378897	203.766866963246	-0.947106150822451	0.355523931160235	23.578653730511	3.0586422491326e-05	9.02958022830055e-05
ENSMUSG00000037490	Slc2a12	chr10:22645010-22704285	162.026683997716	161.707749008267	145.455790914868	174.48270314622	252.365869929953	227.884042652119	368.209796331408	332.472705188991	228.075667646193	0.0143792877299178	0.290372161217589	23.5810064905526	3.055187130134e-05	9.02958022830055e-05
ENSMUSG00000061517	Sox21	chr14:118233231-118237030	16.0026354565645	10.1067343130167	40.5368597631601	25.6034401355866	69.3637186357181	23.1444730818558	133.624522862205	83.7726501263599	50.2693792968083	-1.36848052203522	0.692119121638727	23.5877061845777	3.04536966594199e-05	9.02958022830055e-05
ENSMUSG00000031765	Mt1	chr8:94179081-94180327	442.072804487594	571.030488685442	317.141314617664	321.465415035698	167.506001386255	184.265612613236	317.729421027909	177.144249746365	312.294413450021	0.668315669964685	0.32637036796139	23.3984260427578	3.33522310434929e-05	9.79920312087386e-05
ENSMUSG00000059970	Hspa2	chr12:76404175-76406938	166.027342861857	185.711243001681	451.866760301108	386.89642871553	461.194937737487	391.675698308329	368.803683099685	277.496903543567	336.209124696156	-1.24895642712789	0.28744020552483	23.3663369065069	3.38701920798232e-05	9.90422204419476e-05
ENSMUSG00000028064	Sema4a	chr3:88435958-88461182	260.042826169173	188.237926579936	283.758018342121	286.379219294339	518.014154066746	365.860709101643	795.214382722187	458.131680378531	394.454864581834	-0.353429779528503	0.345313907846452	22.956536372935	4.12342255061145e-05	0.00012000715630789
ENSMUSG00000029570	Lfng	chr5:140607319-140615545	354.05830947649	351.20901737733	463.789366113802	481.723984773258	748.980578885679	655.166622624841	760.768950162152	630.912771264148	555.826200084712	-0.423387193267257	0.244482331267747	22.8640928867913	4.31045868039372e-05	0.000124861643464926
ENSMUSG00000028763	Hspg2	chr4:137468768-137570630	18130.9859722876	19080.2510411864	12918.1433980541	12351.2891765191	12850.7357451173	10998.9657461312	6855.23496621524	9992.50642288486	12897.2640585495	0.558382938202162	0.24049160330563	22.8133521109935	4.41668890512111e-05	0.000127340983853258
ENSMUSG00000002384	Bmp8b	chr4:123105164-123126091	30.0049414810584	42.9536208303209	51.2672049945848	73.0172181644506	95.1906351490174	130.855290116646	120.559013960122	149.220033037579	86.6334947167224	-0.751677252525261	0.450983754623166	22.4331728095129	5.30015877782898e-05	0.000152102230973046
ENSMUSG00000063297	Luzp2	chr7:54835614-55268885	26.0042826169173	15.160101469525	91.8040647577449	145.086160768324	92.9768994478774	118.392881534108	13.6593956703587	56.7210651897228	69.9756064318223	-2.55686931326097	0.640125402533389	22.2902775714672	5.67597668603781e-05	0.000162133222929876
ENSMUSG00000004951	Hspb1	chr5:135887918-135889563	780.12847850752	521.760158909486	2510.90078415339	1544.74088818039	1511.2435719782	1254.25240662826	1513.81737233671	871.759140377433	1313.57535013392	-1.64175957458762	0.344240144200176	22.1216639189159	6.15371400670348e-05	0.000174969656319634
ENSMUSG00000024063	Lbh	chr17:72918304-72941942	10057.6563844508	11649.2746375408	8760.73075116765	7485.68727519705	8979.64991572397	9231.08407149402	5123.46114992107	5876.30235365529	8395.48081739384	0.418281382279619	0.211140907827744	22.0601003600946	6.33795308994657e-05	0.000179381516353075
ENSMUSG00000034614	Pik3ip1	chr11:3330400-3342971	652.107394855003	391.635954629396	666.473664929602	765.258377385865	1430.0732629364	1264.93447112758	699.598613029676	1015.74338278211	860.728140209455	-0.461942990794113	0.306414790742804	21.7859863486416	7.22730061579186e-05	0.000203618469403816
ENSMUSG00000048699	Krt90	chr15:101552355-101562950	88.0144950111048	93.4872923954043	106.111191732978	70.1723914827187	44.2747140227988	38.277397789223	30.2882251820997	20.0705307594404	61.3370297969709	0.0483399632833856	0.444010152041096	21.7043585995718	7.51540669005524e-05	0.000210772996716549
ENSMUSG00000021604	Irx4	chr13:73260478-73269608	104.017130467669	175.604508688665	159.762917890101	111.896516148119	60.5087758311583	112.16167724284	307.039459198933	278.369535315717	163.6700650979	0.0565115663464165	0.405766815549523	21.643533827829	7.73750082259165e-05	0.000216019819345658
ENSMUSG00000038764	Ptpn3	chr4:57190840-57301837	316.052050267149	385.319245683761	380.331125424943	462.758473561713	397.734514304809	437.07447243043	771.458911991128	689.37909999817	480.013486707763	-0.262305396290468	0.257549378691646	21.5245361953299	8.19108619359386e-05	0.00022765316132646
ENSMUSG00000021703	Serinc5	chr13:92611090-92711947	1646.27112259407	1668.87450343688	2419.09671939564	2950.08526895592	1891.26820067389	2655.38320012215	1188.36742332121	1371.77714581914	1973.89044803986	-0.695776686577364	0.249003677923948	21.5063580419946	8.26267026393447e-05	0.000228612894746528
ENSMUSG00000051339	2900026A02Rik	chr5:113086322-113221236	2428.39993053366	2292.96534726566	1303.14081532747	1191.98237964564	1646.28144974773	1507.06126644546	2812.64773455734	1987.85517695675	1896.29176255996	0.920085607851508	0.240813056212437	21.4793132390269	8.37032515866797e-05	0.000230557617093667
ENSMUSG00000001025	S100a6	chr3:90612881-90614414	558.091911547687	449.749676929242	674.819488998488	523.448109438659	484.070206649267	561.698558255808	245.27523529818	281.860062404315	472.376656190206	-0.25183032837409	0.26666894376456	21.3591706239819	8.86570572323291e-05	0.00024311735249932
ENSMUSG00000068740	Celsr2	chr3:108390850-108415552	1750.28825306174	1987.2366342969	3233.41069640265	3854.74015374664	2339.91863610492	2804.9321031126	1741.86989135487	2120.49520632348	2479.11144680048	-0.922809781377532	0.232726522643062	21.3273005259315	9.00194521993302e-05	0.000245761070827375
ENSMUSG00000001494	Sost	chr11:101962457-101967015	914.150550456247	725.158186958947	1880.19493666187	1453.70643436497	1638.16441884355	2138.19324394683	563.598543094365	1128.31288138941	1305.18489946452	-1.0252379503055	0.335452385002716	21.2773247413896	9.21979386454328e-05	0.000250599683454767
ENSMUSG00000031438	Rnf128	chrX:139563315-139673145	432.071157327242	626.617527407034	258.720546135463	380.258499791489	184.477975094995	258.149892066853	228.052519018163	226.884260758891	324.404047200016	0.730043973742372	0.322156707303464	21.1328313169637	9.87963475978328e-05	0.000267356782753784
ENSMUSG00000028255	Clca1	chr3:145003816-145032776	106.01745989974	10.1067343130167	639.051671560406	416.292971093426	123.969199263837	225.213526527289	19.5982633531234	11.3442130379446	193.949254881098	-3.19743104584942	1.07049655248724	20.8178181893174	0.000114857037065685	0.000309461973229378
ENSMUSG00000030214	Plbd1	chr6:136612069-136661928	48.0079063696935	49.2703297759563	39.3445991818907	38.8792979836685	66.4120710341981	51.6299784133706	160.349427434646	100.352653797202	69.2807829988282	0.316078545801593	0.467201082506757	20.7085697969377	0.000121013773739743	0.00032463260172792
ENSMUSG00000031376	Atp2b3	chrX:73503085-73571005	64.010541826258	37.9002536738125	109.687973476786	158.362018616406	107.735137455477	147.768558907233	45.7292811572878	55.8484334175733	90.8802748163542	-1.42446893936482	0.437302600778948	20.6491159277792	0.000124501272312636	0.000332542359380505
ENSMUSG00000043088	Il17re	chr6:113458483-113470758	86.0141655790342	64.4304312454813	152.609354402485	153.620640813519	158.651058581696	178.924580363577	195.388746762957	221.648470125994	151.410930984343	-1.04204477439788	0.336889068391133	20.5095510962084	0.000133086178720539	0.000353940397717985
ENSMUSG00000032358	Fam83b	chr9:76490053-76567116	502.082687449711	587.453931944094	331.448441592897	286.379219294339	244.248839025773	296.427289856076	602.201183032336	438.06114961909	411.03784272679	0.821568226280973	0.280263031520837	20.346913257344	0.00014383647547499	0.000379380503727464
ENSMUSG00000063239	Grm4	chr17:27422386-27521403	292.048097082302	155.391040062631	451.866760301108	293.965423778957	226.538953416654	218.09215019441	83.7380343269816	134.385292911036	232.00321900926	-0.745620641426703	0.386618310507818	20.3462542755478	0.000143881746956607	0.000379380503727464
ENSMUSG00000074505	Fat3	chr9:15910188-16501285	704.115960088838	862.862441973799	1708.50941295907	2549.91298239231	1945.13576940163	2148.87530844615	931.214452657497	1934.62463885562	1598.15637084686	-1.44143155620132	0.343690550777358	20.3232548477949	0.000145470706600233	0.000381937982861038
ENSMUSG00000041886	Macc1	chr12:119314269-119469987	102.016801035599	132.650887858344	258.720546135463	348.017130731862	236.131808121593	419.271031598234	291.598403223744	445.914835568436	279.290180534159	-1.36391812286496	0.3801021858057	20.2786804001241	0.000148600123175265	0.000388501169487876
ENSMUSG00000037185	Krt80	chr15:101347443-101370162	22.0036237527762	13.8967596803979	66.7665925510872	64.4827381192551	92.2389875474974	77.4449676200559	92.0524490828521	54.9758016454237	60.4827399999182	-1.90876976020235	0.537500185300628	20.1932039611311	0.000154789813105651	0.00040297601133412
ENSMUSG00000049866	Arl4c	chr1:88673126-88702221	3392.55871679167	3470.3998947321	2525.20791112862	2324.22339897491	2373.86258352239	2279.73059856279	1924.78701598402	1905.82779037469	2524.5747387589	0.50127634921965	0.194947182183575	19.9716897552775	0.000172051027232497	0.000446031444548111
ENSMUSG00000040564	Apoc1	chr7:19689480-19692660	202.033272639127	140.230938593106	253.951503810385	203.879245524115	175.623032290435	162.011311572991	91.4585623145756	68.0652782276674	162.15664312155	-0.427965424560716	0.338157233657528	19.9549672250841	0.000173429340588072	0.000447723444112303
ENSMUSG00000034612	Chst11	chr10:82985497-83195900	1544.25432155847	1466.73981717655	3287.06242255977	2810.68876155106	2117.06924219016	2638.46993133156	2949.8355780292	2394.50158277845	2401.0777071469	-1.01820419033089	0.233894318043671	19.926512341975	0.00017579997270912	0.000451952429839697
ENSMUSG00000030494	Rhpn2	chr7:35334169-35392289	912.150221024177	1190.06796535771	660.512362023255	797.499746445493	397.734514304809	517.189956175316	560.629109252983	717.303316706956	719.135898911338	0.52913348865117	0.273467538064851	19.7878979120918	0.000187817585519811	0.000480844191973956
ENSMUSG00000024558	Mapk4	chr18:73928485-74064929	176.02899002221	221.08481309724	306.410969386239	319.568863914543	357.14935978391	461.109117553896	404.436889196273	533.178012783395	347.370876967213	-0.650052804003701	0.295214401019483	19.5541623626691	0.000209961776967661	0.000535315770202674
ENSMUSG00000046844	Vat1l	chr8:114205629-114374071	660.108712583286	515.443449963851	605.668375284862	614.482563254078	883.280544754835	636.473009751034	295.161723833403	365.632712530675	572.031386494503	-0.0567940935849123	0.275652338488589	19.464044572718	0.000219177388065072	0.000556512133482096
ENSMUSG00000050052	Tdrp	chr8:13952007-13975032	296.048755946443	269.091801084069	338.602005080514	308.189557187616	515.062506465226	424.612063847893	541.624732668136	556.739070631433	406.246311613916	-0.196591306176253	0.256109031956785	19.3300628634471	0.000233627771926747	0.000590771865896732
ENSMUSG00000037370	Enpp1	chr10:24637913-24712158	1002.16504546735	725.158186958947	490.019098901729	810.775604293575	1523.78807428466	875.929288944081	1895.0926775702	1548.92139556551	1108.98117149826	0.406199848876876	0.341946686928813	19.1382890530524	0.000255975662195912	0.000644640749285215
ENSMUSG00000042377	Fam83g	chr11:61684418-61709951	590.097182460816	646.830996033067	505.518486458232	382.155050912644	297.378495853132	321.352107021151	352.174853587944	272.26111291067	420.971035654707	0.481346117702526	0.270809333905302	19.1213157145825	0.000258053204783882	0.000647231005494534
ENSMUSG00000020733	Slc9a3r1	chr11:115163340-115181181	3522.58012987626	3059.8138132658	2789.88976017043	1725.86152025065	1922.99841239023	1572.93399752458	1684.26287483206	1235.64658936381	2189.24838720923	0.543821785041254	0.289050842822902	19.0587242928233	0.000265860466144937	0.000661435111336396
ENSMUSG00000032366	Tpm1	chr9:67022589-67049406	9879.62706499651	10953.1733117318	9023.02807904692	9060.77298131591	7208.66135481202	7767.64123508745	5755.9505581355	6153.79925719885	8225.33173029062	0.204302121964964	0.193990269172963	19.0627287771564	0.000265354009495943	0.000661435111336396
ENSMUSG00000027220	Syt13	chr2:92915097-92956058	70.0115301224697	64.4304312454813	228.914031603727	163.103396419292	132.824142068396	173.583548113918	157.97388036154	157.073718986925	143.489334865219	-1.54566936807323	0.360168517757813	19.0293863713725	0.000269600353545834	0.000666811130708722
ENSMUSG00000053747	Sox14	chr9:99874105-99876170	240.039531848468	166.761116164775	318.333575198933	252.241299113557	129.872494466876	156.670279323331	80.1747137173228	128.276870505989	184.046235042406	-0.494481745641699	0.353589292211121	19.0248538484096	0.000270182792021362	0.000666811130708722
