gene_id	gene_short_name	locus	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
ENSMUSG00000080316	Spaca6	chr17:17827323-17839071	0.0005412153381378	0.00222099225037571	0.00734072856521507	0.0132065165145843	0.00116146601269066	0.00801352643331472	0.00616096649884578	2.71945820613268e-05
ENSMUSG00000058297	Spock2	chr10:60106218-60135198	0.002529019259754	0.00162353294652594	0.000452019809590059	0.000700730872192092	0.00324972654467538	5.87155456226698e-06	0.00420765538893151	6.27017751194611e-05
ENSMUSG00000003812	Dnase2a	chr8:84908559-84911708	0.00303828812770366	2.84171746197736e-05	0.000820798488974773	2.59985488760235e-06	1.96159575081355e-05	0.000538454358206092	0.00121898984606217	0.00177035768212396
ENSMUSG00000023913	Pla2g7	chr17:43568097-43612201	0.00277223115278382	0.000313879379177266	1.48095970969905e-05	0.000942308971610215	0.00959750135373819	0.000662296878198493	0.00146066015350988	0.000427933260758818
ENSMUSG00000000247	Lhx2	chr2:38339280-38369733	3.85550605546237e-05	0.000520976677931488	0.0187044331279974	0.00528255243125664	0.00740837571323299	0.00175575795833376	0.00183079922733227	0.000426284533724977
ENSMUSG00000048013	Krt35	chr11:100092192-100096225	0.00253041865361362	0.00155920431714082	9.34199014037108e-05	0.00116922066189685	0.00148211742435058	0.00533665787408604	0.000123236203613517	0.000107034504452936
ENSMUSG00000018339	Gpx3	chr11:54902452-54910377	0.0027202604654937	0.000810646916150547	0.001334759614645	3.73983418379136e-06	0.00137688652093606	1.14767697039525e-06	0.000365678358682958	4.62022723209301e-06
ENSMUSG00000028864	Hgf	chr5:16553549-16620152	0.00297037390272199	0.000420019331909842	0.000251377817853148	0.000183496020091484	3.29360030514345e-05	2.62698967960401e-06	0.000792555327072555	4.62781980178908e-05
ENSMUSG00000022123	Scel	chr14:103513341-103612797	0.00275052797304373	0.000769124167819692	0.000252458956514783	2.06937787905618e-06	0.00058697422428771	0.00607400864526841	0.00149044566263418	0.000786803840427282
ENSMUSG00000038700	Hoxb5	chr11:96303511-96306120	0.00263990413819204	0.00126406563823734	1.35036437954026e-05	1.24896348419997e-05	0.00105299987561272	0.000367647724141994	0.00860122972931096	9.714552841016e-05
ENSMUSG00000079259	Trim71	chr9:114507132-114564369	0.00273402524875143	0.000639285887071543	0.00071760621145946	0.00103418632339318	5.94148409686556e-05	0.000104295298001256	0.00101193339526175	0.00048665016929939
ENSMUSG00000031910	Has3	chr8:106870241-106884566	0.00282844587208029	0.000773424299775502	1.2437343847182e-06	0.000368011205684754	9.61146980654352e-05	0.00103598661106985	7.07736711312339e-05	3.71077292319504e-06
ENSMUSG00000020812	1810032O08Rik	chr11:116671668-116675798	6.06469268076292e-07	0.000493666389367064	0.0121310343066361	0.0176883913519366	0.00012523906079059	0.00781199557118387	0.00191086239986725	0.00107045868914632
ENSMUSG00000034282	Evpl	chr11:116220558-116238077	0.00273366667078394	0.000738554927966736	2.22217130482121e-05	0.00106905838199845	6.80391763082002e-08	7.46335139228502e-05	0.000279760547723936	9.50346422017536e-05
ENSMUSG00000021613	Hapln1	chr13:89539795-89611652	0.0023889814391321	0.00171765487819975	0.000634678823086053	0.000617622894456661	0.00139373398247678	8.98324564960085e-05	0.00138471249106142	0.00171872251906414
ENSMUSG00000052305	Hbb-bs	chr7:103826533-103828096	0.000275039990858877	0.00208674907504264	0.00131308346850475	0.000129189344814238	0.0517457329498904	0.0326728388378238	0.0362200629359113	0.00210610672966961
ENSMUSG00000032698	Lmo2	chr2:103957985-103981878	0.00119140112548937	0.00320268769023177	0.00545478618512796	0.00106059905686611	0.0036187061419911	0.00351383480434198	0.00240414554073337	0.000401610909264028
ENSMUSG00000052981	Ube2ql1	chr13:69702831-69739889	0.000115743551918217	0.00982307030219844	0.000185233370732348	0.00305925277030719	0.000942452972678087	0.000259663109096693	0.000300745962725581	0.000494821869505895
ENSMUSG00000061353	Cxcl12	chr6:117168534-117181367	0.00193455118093588	0.00241502964937948	0.0020180259731129	0.000858965304573822	0.00147770105740439	0.0010240180997654	0.000382228567858013	0.000213317799818699
ENSMUSG00000035967	Ints6l	chrX:56454876-56507840	1.05496860199703e-06	0.0023767062263676	0.0107184160687154	0.011323004560057	0.00397378196716902	0.00409554900250333	0.000193471192344765	0.000214502188920163
ENSMUSG00000060938	Rpl26	chr11:68901582-68904534	0.000720384830493753	7.81751925470597e-06	0.00150055271107127	0.00566251104385633	0.050692328352131	0.0322335169598776	1.47015476682723e-05	0.000854966918538914
ENSMUSG00000035202	Lars2	chr9:123366926-123462664	0.000296847949085142	0.000901336216616406	0.00820359811046223	0.0119833727523363	0.00242613084532618	0.00369001363312039	0.0423773927729519	0.00504896853611937
ENSMUSG00000031673	Cdh11	chr8:102632094-102785642	0.000346255348160307	0.0015740639566329	0.0130850909108516	0.00389180958242237	0.00783071545377564	8.6251136757651e-05	0.00141388809770564	0.00101616973191596
ENSMUSG00000026676	Ccdc3	chr2:5137775-5230878	0.000639859738699594	0.00631166800088956	8.76239964652821e-05	0.00759058353608295	0.0025178544508467	0.00098555500300667	1.06664073528445e-05	0.000161180750896939
ENSMUSG00000054675	Tmem119	chr5:113793728-113800516	1.30901090502516e-05	0.00119792127204698	0.0192015494589504	0.00135604279974803	9.8784433060291e-06	0.000100743490072194	0.00197656556465448	0.00253873766992825
ENSMUSG00000024900	Cpt1a	chr19:3323300-3385732	0.00258989163749259	0.00104397581582036	6.42104869943869e-05	1.72651570858788e-06	0.000581334995357447	0.000114689472594021	1.01810227706164e-05	0.00132602333648922
ENSMUSG00000018217	Pmp22	chr11:63128981-63159547	0.00194676332099225	0.0026785785027484	0.000141815198767292	0.00253610289324234	0.000484551947196854	0.000258785099571225	0.00333169423137009	0.000187071373762802
ENSMUSG00000038210	Hoxa11	chr6:52242105-52245810	6.60492321261125e-05	0.00933905675740756	0.00094889566365529	0.00148719564264481	0.00541336575003893	0.00143324096354877	0.000456176297683476	8.37078796151275e-05
ENSMUSG00000022899	Slc15a2	chr16:36750176-36784962	0.00120833594965246	7.23946662605186e-07	0.00515690567925854	0.00980018828851168	0.0135737138006518	6.91794128070613e-05	0.000105159064248266	0.00379798900832659
ENSMUSG00000022512	Cldn1	chr16:26356641-26371841	0.0026807427219421	0.000211731338832146	0.000508275449253937	0.000668791251722978	0.000240065774716404	0.000333483224581258	0.00104618264633374	0.000463801201672747
ENSMUSG00000022186	Oxct1	chr15:4026382-4155344	0.00264800473356765	0.000431682123429475	0.000376509321568023	0.000407676374778323	0.000163689973657644	2.71071553814259e-05	0.0013333937875238	0.00254886617123123
ENSMUSG00000041708	Mpped1	chr15:83779466-83858484	0.00273082955880056	0.000416407804647669	1.94878110008065e-07	0.000127761772124929	8.92347681542262e-06	0.00012471327592176	9.75623220309186e-05	0.00108330250319767
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	0.00106344137971512	0.00257516984961555	0.00579064512641123	0.00176634738969747	0.0088631918891393	0.000595669666252977	0.00394711994035775	5.28536047965437e-05
ENSMUSG00000045658	Pid1	chr1:84036295-84364180	0.00274789505776591	3.34342959216741e-05	0.000233237518326787	0.000234304942565666	3.85428562810863e-05	0.00234611385916128	0.000114525356793399	0.00190244506266907
ENSMUSG00000031557	Plekha2	chr8:25039143-25102376	0.00239070113419873	0.00082749828038879	7.38790340013768e-05	0.0028213809417078	0.000115782832278444	0.000378465421097709	9.73445282330136e-05	5.13110021944732e-05
ENSMUSG00000056602	Fry	chr5:150118644-150497753	0.00247433493632968	0.000376008163711168	0.00140142924451831	0.000438317707028703	0.000715499438159122	3.14406257599673e-07	0.000872469098971859	0.00176696922434615
ENSMUSG00000026034	Clk1	chr1:58411999-58424066	1.60475997352085e-05	0.000186664792620934	0.0130129043299296	0.0146255464695311	0.00142037574972044	0.000388667864205904	0.00177150165140812	0.000241888818171289
ENSMUSG00000026131	Dst	chr1:33908224-34308661	0.00246648876945625	3.91864388867069e-07	0.00103920721451808	0.00208863594136711	0.000644249211975108	0.00181194317993466	0.00153929871236081	0.00250193236866103
ENSMUSG00000022101	Fgf17	chr14:70636202-70642268	1.88166673343498e-06	0.00981621560424191	3.36462327275929e-05	0.00267951181783452	5.65704162235115e-05	0.00340090028944321	9.53424017977767e-05	0.000245480526086628
ENSMUSG00000020607	Fam84a	chr12:14146829-14152054	0.00229729617661344	0.00034169057359603	0.00113547766043449	0.00221191358476513	0.000448415267881146	0.00215258615634614	0.00637243891023552	0.000355615237797318
ENSMUSG00000027559	Car3	chr3:14863537-14872523	0.00188598275865495	0.00317792867160141	1.6854880050188e-06	9.80460801835576e-05	0.000559115873878549	0.000432123964006615	0.00417521306788856	1.51563575615053e-05
ENSMUSG00000042808	Gpx2	chr12:76792334-76795554	3.43198907922415e-05	0.00873559050266419	0.00148241593560112	0.00018895285394916	0.00494268582837347	0.00976318456438519	0.00104704755819329	0.00120832075308712
ENSMUSG00000050751	Pgbd5	chr8:124369048-124439658	3.65166240879461e-05	0.00832769133613337	0.000955020768713764	0.00530365626330906	0.00217929350894873	0.000634131682932549	0.00124339337165335	0.000826417282742118
ENSMUSG00000047281	Sfn	chr4:133600555-133602168	0.00215005997866658	0.00146104008005448	0.000192805314512287	0.00249453854347196	0.000517704114836945	0.00010264343879279	8.98699221403316e-06	0.0013714048826033
ENSMUSG00000048373	Fgfbp1	chr5:43978857-43981779	0.00262529258162663	0.00015391024722416	0.000105935342968091	0.000614623691681195	2.24747356195546e-08	0.00144284435157553	4.2179019781394e-05	0.000285608414793304
ENSMUSG00000026639	Lamb3	chr1:193207724-193343878	0.00241038633114679	0.000315777679116331	0.000856250633308614	9.40904282753632e-05	0.00473331632510183	5.72611321308363e-07	0.00116196531933916	0.000138170297251954
ENSMUSG00000092060	Bend4	chr5:67392146-67428310	0.00253352017890962	0.000418607223198633	0.000539392479670262	6.60077254298109e-05	1.5436703337955e-05	2.18450878688888e-05	0.00116920252179602	0.000569706692400209
ENSMUSG00000021250	Fos	chr12:85473889-85477273	0.000154702488026242	2.58258341188152e-05	0.0164310134778854	0.00584701020841074	0.00180338359117877	0.00017498314968614	0.00110776184285406	6.10577994152855e-06
ENSMUSG00000035783	Acta2	chr19:34241089-34255336	0.00146985739336649	0.00258810542089059	0.000107734412279781	0.00138154271239802	0.0165827219975496	0.00189254670038466	0.00638616724028401	0.00117507820076775
ENSMUSG00000057092	Fxyd3	chr7:31068171-31076704	0.00141026343626102	0.00475764468947928	7.11845257470175e-05	0.000311930209571364	4.80152675438558e-07	7.03993716574422e-05	0.00452789158306729	0.00253586076653696
ENSMUSG00000095440	Fignl2	chr15:101050193-101078567	0.00260511105877915	0.000264016155665576	2.77336834422966e-05	5.80137739469822e-05	0.000945979787856657	0.000734735088609128	4.62688738156657e-05	0.00131152862773798
ENSMUSG00000062393	Dgkk	chrX:6779305-6948363	0.00269086242264201	6.29633213744808e-06	3.54600705020193e-06	6.27587805662029e-05	0.000555317368751635	6.13281365227756e-05	0.000171004979763215	5.71602548738249e-05
ENSMUSG00000031654	Cbln1	chr8:87468404-87472609	0.000304415339173288	0.00801313391053239	0.00131469838603317	0.000476758603550466	0.0019129421329197	0.00514637802084743	0.000821906095147106	9.86059984186567e-05
ENSMUSG00000090077	Lime1	chr2:181380077-181383628	1.92522322246653e-05	0.00138657359799616	0.00693066937653377	0.018936027739612	0.00132187036296579	0.00474761820641442	0.000787450137642338	3.33013931031406e-07
ENSMUSG00000032265	Fam46a	chr9:85320438-85327348	9.50550724641019e-05	0.00638437530531492	0.00431343105572156	0.00428088715659252	2.79778268055495e-07	0.0016851580370602	0.00655249935442154	5.10978603303733e-05
ENSMUSG00000007655	Cav1	chr6:17306334-17341452	0.00174278185189318	0.00331101587808357	2.04361477492253e-05	0.000181097028099016	3.37938476782598e-05	4.57332470750711e-05	0.006471885041044	8.45727168585572e-05
ENSMUSG00000019230	Lhx9	chr1:138825185-138848577	0.000139702314325856	0.00121603795111944	0.0115221184981438	0.00799662998814148	0.00584130393861496	0.00147959166090128	0.0028572959358519	0.000132680525533232
ENSMUSG00000042821	Snai1	chr2:167538194-167542814	0.00148443628041603	2.07060070985395e-05	0.00757345469890725	0.000813184755195472	0.00291858287844498	0.000153729705948101	0.0081431208295362	0.00120527555810339
ENSMUSG00000037224	Zfyve28	chr5:34194892-34288437	0.00227098857884376	0.000243372315194643	0.000664431853650007	0.00266354001477341	0.00105833154260385	0.000432977691356027	0.00124902330216015	0.000527399202413913
ENSMUSG00000030510	Cers3	chr7:66743503-66823691	0.00238240363357394	0.000506192819452814	0.000708159881074087	4.94963616512682e-05	0.00117208848459422	0.000402736282283301	0.000592305125765323	0.000459891388980916
ENSMUSG00000049382	Krt8	chr15:101996697-102004482	0.00118015778391284	0.00511702094869708	1.20403379562487e-06	0.000323257152166516	0.00425234024312295	0.000569738146826066	0.000717309259227286	0.00209170681378583
ENSMUSG00000021806	Nid2	chr14:19751264-19811787	0.000860678281816757	3.60615958645229e-05	0.0113205466554556	0.00425786835204349	0.000661717372022788	9.45261135125423e-06	0.000481044251442417	0.00134811358435594
ENSMUSG00000029231	Pdgfra	chr5:75152291-75198215	0.000291588295373441	0.00853283630472925	0.000232166782763478	0.000162217586174561	0.000963160794401531	0.00173890004267562	0.00326587341785499	0.00118757333046083
ENSMUSG00000009376	Met	chr6:17463799-17573980	0.00241990830168901	2.51756178698732e-05	0.000495012465507279	0.00149833470753057	0.000184449990862004	0.00191208376149873	7.3775634897028e-06	0.0014586677877617
ENSMUSG00000033032	Afap1l1	chr18:61730260-61786702	0.00256355961793449	5.5402750236244e-05	2.33035859993674e-05	0.00021782829726742	0.000201851310356587	0.000487854073090426	0.00116434178783738	0.000166109061579804
ENSMUSG00000021466	Ptch1	chr13:63508327-63573598	1.15658661432904e-05	0.00897416743872288	0.000729100848101234	0.000556426239077082	0.00112161511717613	0.00692766759007617	0.00158967116139158	3.50747111555507e-05
ENSMUSG00000027562	Car2	chr3:14886272-14900770	0.00220938129584749	0.000715303777739791	0.000493399472488443	0.000509417095683174	0.00255517508669171	0.00148622321477115	0.00387041872118978	3.92824695628227e-08
ENSMUSG00000051855	Mest	chr6:30723546-30748465	0.00251140956933407	2.20130563435165e-06	0.000335487583896823	0.000286005684469417	0.00031568498640303	0.00174635693981998	3.57442282391417e-05	5.30616174719018e-05
ENSMUSG00000031558	Slit2	chr5:47983137-48307733	0.00215379355359171	0.000696215059315008	3.78684454534597e-05	0.00315884627179915	0.00142217293003936	0.000401727688794564	3.35429748255973e-05	0.00156661959815739
ENSMUSG00000001661	Hoxc6	chr15:103009572-103011881	0.00230103170380509	0.000650189327670804	0.000614878939960313	1.22319799859004e-05	0.00119287626559351	0.000997405680154885	0.000861510947688879	0.000251171698616886
ENSMUSG00000039476	Prrx2	chr2:30834971-30881251	0.000385109128631123	2.0374882094192e-07	0.0144929628422009	0.00288619084019098	0.00596616573561661	1.20134979330593e-06	0.00189962666185335	0.00281805161810291
ENSMUSG00000017969	Ptgis	chr2:167191804-167240604	0.00231513954380434	0.000172022850758727	0.000865146546755257	9.81619651531975e-09	0.00483717028922612	0.000685476979145611	3.58404837863335e-05	0.000354643636197204
ENSMUSG00000026728	Vim	chr2:13573926-13582826	0.00194116547267775	0.00171162422362786	0.00115507546217236	0.00050640650763035	0.000253867945563109	0.000265121274365543	0.00106295490182576	4.87561852061505e-05
ENSMUSG00000029541	Cyp2w1	chr5:139352616-139357033	0.00169211184621191	0.00298103706446503	2.89866790118783e-05	2.97922470265413e-05	0.000765765539725439	0.00618556451762438	0.000252946003204287	3.32624346785792e-05
ENSMUSG00000000394	Gcg	chr2:62474529-62483650	0.00213005351925931	1.22338668384038e-05	0.000933537482384968	0.00296563319359108	0.000664631912977775	0.00404684635811047	0.00475814462883316	0.000132573315988595
ENSMUSG00000030772	Dkk3	chr7:112116016-112159057	0.00229516468077974	0.00085268982587849	0.000123855655435774	2.98763715038415e-05	4.7952761818337e-05	0.000425957997085371	0.00331271128840312	0.000122671183775012
ENSMUSG00000064080	Fbln2	chr6:91212454-91272540	0.00215626146606421	0.00115616422795285	0.00036205169955478	0.000261406605212488	0.00140970592149317	2.80850160673246e-05	0.000129875390594407	0.00655431200938304
ENSMUSG00000057614	Gnai1	chr5:18265134-18360355	0.00244589022410938	0.000297993416978841	2.90319236158458e-06	0.000307039509684518	8.65591831291797e-05	2.58531822844923e-06	1.43063004520522e-07	0.00110376315114948
ENSMUSG00000018474	Chd3	chr11:69343272-69369406	0.00238658744888162	1.30051474078658e-05	0.000119486544451002	0.00155310194281466	7.74478312827405e-05	0.000357339782860899	0.00194067461946613	0.00297237618234999
ENSMUSG00000026043	Col3a1	chr1:45311537-45349706	5.26934700658023e-06	0.00322855529674279	0.0124394864076687	0.00035161666702506	4.1768292595887e-05	0.00286512009942261	0.00258379876513634	0.00180063226575717
ENSMUSG00000029994	Anxa4	chr6:86736839-86793584	0.00247123956010169	0.000116510446438526	1.3278553388964e-05	2.25247004039289e-05	0.000536113674839743	4.2917658684428e-05	2.45203395677945e-05	0.000545308275579724
ENSMUSG00000029112	Nkx1-1	chr5:33430733-33433976	0.00134325439923006	0.00322615743058891	0.00113863450427634	0.00121871539256473	0.00421119799320312	2.92642441695079e-06	9.35739143264541e-05	0.00018645141978894
ENSMUSG00000020758	Itgb4	chr11:115974708-116008412	0.00246473462077405	5.55292268611664e-05	1.05895643120923e-06	1.01754631712387e-05	0.000748997352614384	8.43916715269411e-05	0.00075530201104385	0.00233609002708925
ENSMUSG00000049690	Nckap5	chr1:125913619-126830799	0.00226068112318401	0.00047734708299171	0.000143658150203422	0.000766509197522007	0.00165649050681268	3.33272661072444e-05	0.000159645647321308	0.00101624456290854
ENSMUSG00000030930	Chst15	chr7:132235779-132317228	0.00231324112398267	0.000223229614216707	9.15043888436516e-05	0.00133819443652013	0.000120916241616072	0.0010987045077387	7.82069824701065e-06	9.47681640381197e-07
ENSMUSG00000051998	Lax1	chr1:133679090-133690108	0.00234453710804086	5.06768053836964e-05	0.000478537134646675	0.000266391534173435	0.000179982983350338	0.00096939936170808	0.00334851595875337	3.00705224974616e-07
ENSMUSG00000042306	S100a14	chr3:90526855-90528837	0.00150983643724732	0.00167642984800499	0.000828731234059011	0.00317396457533647	0.00116625786299087	0.0116069665644982	0.00249296012184929	3.43163947161949e-05
ENSMUSG00000037266	Rsrp1	chr4:134923591-134927671	0.000159080689181816	7.3219133773537e-05	0.0122442054641497	0.00928717545383125	0.00301265913708776	8.90595965547372e-06	0.00219644787538044	0.00300717797640873
ENSMUSG00000056895	Hist3h2ba	chr11:58948919-58949533	0.00232751028826251	8.2620606192649e-05	0.000841517078933456	0.000152394906479617	0.000154713357649258	0.000295431731361653	0.000113369049685078	0.000411035245569136
ENSMUSG00000022206	Npr3	chr15:11839895-11907287	0.00135065442147756	0.00291802960164638	0.00145154136238293	0.00136818042689712	0.00206570847043694	0.000787656660885095	0.0028088829043467	0.000655311006070711
ENSMUSG00000006313	Upk1a	chr7:30603091-30612847	0.000975114281131023	0.00321481833207079	0.00029613266089963	0.0054949486664161	0.000396457923121635	0.00108788610490769	0.0232766520037107	7.78716327077208e-05
ENSMUSG00000047414	Flrt2	chr12:95692225-95785215	0.000945059501285629	0.00446264814803209	0.000284043127368489	0.00375778835949091	0.0018614118024139	0.00013675212584029	0.00186171583119926	0.000566386830018011
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	0.00115223937941098	0.00171780278874598	0.00485191423254986	0.00193506326940891	0.00313411919363492	0.000755430090388399	0.00295435788111572	4.24891325852386e-06
ENSMUSG00000028943	Espn	chr4:152120330-152152371	0.00210886836566488	1.2324606496274e-05	6.47272814243081e-05	0.00446070788473025	0.000788491058975056	3.4596901241361e-05	0.00117421441231515	0.00035610980667198
ENSMUSG00000046743	Fat4	chr3:38886939-39011985	0.000812230178666263	0.00621756516058935	5.70733656264994e-05	0.000309678495421568	8.57330958261976e-06	2.26036774225973e-06	8.0660477567289e-05	0.000228882724111472
ENSMUSG00000020911	Krt19	chr11:100140809-100146120	0.00209985621249055	4.81277573195645e-07	0.000330850962083624	0.00288404451594631	0.000181238356810999	0.00560485827941321	0.00326139310775466	0.00182784880878308
ENSMUSG00000061723	Tnnt3	chr7:142498835-142516008	0.00217598749339442	0.000830381982873642	3.59711664778086e-05	2.01286040089635e-05	0.000304032308327964	0.000195095852501346	0.00307269397418021	0.000377802911164016
ENSMUSG00000020205	Phlda1	chr10:111506285-111508645	0.00122878698766212	0.0035555520821795	0.00033602487111241	0.0028097722091618	0.00060510885123417	0.00167507781234224	3.34401563623274e-05	0.000370906207422868
ENSMUSG00000022438	Parvb	chr15:84232042-84315688	0.00233183482770609	0.000139873421792331	0.000110521689114969	1.30437042098024e-05	0.0010590453438538	0.000151032083576729	0.00104737491952629	0.000308118912990268
ENSMUSG00000000690	Hoxb6	chr11:96292475-96301569	0.00194644847170228	0.00145348557814993	9.90450323414808e-06	0.000221484641903814	0.00098069037276191	0.00104611653432808	0.00398887623957033	1.78171523140742e-05
ENSMUSG00000037335	Hand1	chr11:57828704-57832818	0.0014048929623874	0.00186911501745703	0.00276297596852597	0.00122351631504111	0.00129821809516142	0.00079131154187034	0.00483168273852352	2.93810258372626e-05
ENSMUSG00000035305	Ror1	chr4:100095790-100444765	0.00217630564751098	0.000284495401561986	0.000466173478425341	0.00125988055376305	9.97396609186363e-06	8.51509438980097e-08	0.000572771038337277	0.000130692990061708
ENSMUSG00000027014	Cwc22	chr2:77881158-77946375	8.82786737949902e-06	0.00126435984442691	0.00903077437886648	0.00781640555832268	0.0116266841268981	0.000243918627929783	0.00969321607139909	0.000305306184999064
ENSMUSG00000061524	Zic2	chr14:122475434-122479852	0.000161978448117485	0.00374691295969757	0.00750245098070664	0.00291891701147553	0.00291984955230161	0.00026702379345719	0.00169943200135843	8.19172198190553e-05
ENSMUSG00000067860	Zic3	chrX:58022699-58041736	0.000477611873719041	0.00237706657063452	0.00546691984788205	0.00524879680675604	0.00760182550553196	0.000981478883244437	0.00239094642249503	0.000619998726587447
ENSMUSG00000026418	Tnni1	chr1:135783064-135810989	0.00177504433773088	0.00176280118370668	5.67338463004655e-05	0.00137867313654842	1.72952354902147e-05	0.000120253126532314	0.000235334215002008	2.53923161072124e-05
ENSMUSG00000032420	Nt5e	chr9:88327196-88372092	0.00209040432638255	0.000609811560664613	0.000491540470648655	0.000193257488889352	4.46854780402563e-05	0.000391678829197951	0.000281933866921283	0.000306069510581725
ENSMUSG00000052516	Robo2	chr16:73891838-74411534	0.00157934451960598	0.000129491249090342	0.00434422703176146	0.00068378511693304	9.91664383245629e-06	0.000246725421013848	0.0107054663424852	1.724376195288e-05
ENSMUSG00000053024	Cntn2	chr1:132511781-132543256	0.00130868768535767	0.00319568124207882	0.000112948026097812	0.00214415014937979	6.97724892966635e-05	0.000389608760504658	7.74074113800095e-06	2.52088421642578e-07
ENSMUSG00000037605	Adgrl3	chr5:81021201-81796645	0.00216518031846884	0.000405517449656808	4.09181709662117e-07	8.73533967241862e-05	9.88140435370886e-05	0.00103387544021451	0.00158253465420855	0.000296826740553861
ENSMUSG00000005503	Evx1	chr6:52313497-52318378	0.000384651391923469	0.00306871356691572	0.00640411576198819	0.00135865742821878	0.00678584424317093	0.00315258058750781	8.66298161694157e-05	5.40239528170024e-06
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	0.000352583828026026	0.00379789390450319	0.00495216959057991	0.00335161791530109	0.00261055448394367	0.000413004496850615	0.00213738038560716	0.00215753774801077
ENSMUSG00000039252	Lgi2	chr5:52533516-52566462	0.00184330668964802	0.00117917510893066	0.000201024846812169	3.91630707490622e-05	0.00116875256004725	0.00592269936445649	1.83386909233233e-05	0.000109654013689225
ENSMUSG00000032017	Grik4	chr9:42518134-42944493	0.00143447116535379	0.00285857606933745	0.000325923772049647	5.0247647864839e-05	0.00220038496512485	0.000595588876054977	2.88924807314208e-05	2.96664960534387e-05
ENSMUSG00000032036	Kirrel3	chr9:34485893-35036716	1.09252162278283e-06	0.00726672982607532	0.000623465958060618	0.0042310728611127	1.62207348175873e-05	0.000707472052129665	4.607343842973e-05	0.000579657270571761
ENSMUSG00000050473	Slc35d3	chr10:19847915-19851459	0.000759713335838232	0.00365883941644424	0.000211290630686258	0.00647474717484883	0.000628229879884707	0.00464124796741849	0.000431379291509008	0.000254257081887955
ENSMUSG00000081683	Fzd10	chr5:128600843-128604093	0.001799227193873	0.00136516216227751	0.000417220193485071	0.000248948117367985	0.000597765544378173	0.00113055980419645	0.000327115135750122	0.000556839548508992
ENSMUSG00000047428	Dlk2	chr17:46297420-46303271	0.0014377967669464	0.00206702290125029	0.000246298907646301	0.00213494129146413	0.00241490192302942	0.00313968629719805	7.3703048979434e-05	3.38872252751935e-06
ENSMUSG00000028248	Pnisr	chr4:21847582-21876475	3.40336335419522e-05	0.000765352007008479	0.00916859868143295	0.0109798667323462	0.00121574169866598	0.00359874273711427	0.000133495989570858	0.000647553558034254
ENSMUSG00000078566	Bnip3	chr7:138890835-138909506	0.00219406605236807	4.56194421319308e-05	4.94537732598993e-06	0.000164806270131052	0.00034294695860105	0.00146544512585086	0.000232369113425994	0.00297916490955777
ENSMUSG00000000782	Tcf7	chr11:52252370-52283014	0.00157351763330894	0.00253670637026854	1.62005415335074e-05	1.26053672629875e-05	0.000266898347943425	3.30824063589967e-05	0.000403929714069048	0.00162583845601067
ENSMUSG00000037206	Islr	chr9:58156267-58204306	0.00155666919362442	0.00113686847925738	0.00121845049505727	0.000103307999158322	0.00234430779246836	0.00699508947126014	0.00706325198981453	0.000218911918643747
ENSMUSG00000024030	Abcg1	chr17:31057697-31115777	0.00133847548941677	0.00317810289406054	3.18215776057855e-05	0.00016511050634066	0.00130303644134021	0.00102792090826742	0.000502227488327631	0.000168170635663154
ENSMUSG00000071984	Fndc1	chr17:7738568-7827302	0.00110187621218817	0.00284469543297988	0.000549491577305054	0.0030923026845332	0.00135578277418302	0.000283468633797052	0.00397239652331481	4.1690014414113e-06
ENSMUSG00000003032	Klf4	chr4:55527142-55532466	0.00210500394690623	1.18225028268212e-05	0.000124160589389316	0.000214350955960417	0.000600670780512373	0.00145308140167941	0.00186763964997356	1.21658729848253e-05
ENSMUSG00000021065	Fut8	chr12:77238124-77476338	0.00214947444098264	8.45544484094166e-05	1.32788852572174e-05	6.45229893155754e-06	2.7091955484685e-05	7.59219089489883e-06	0.000887870948278154	0.000287320650698982
ENSMUSG00000073802	Cdkn2b	chr4:89306288-89311032	0.00199741128047828	0.000596669700115072	1.85308484054208e-07	2.18156684467922e-07	5.44736949256791e-05	0.00178246381990965	5.450028083881e-06	4.91406585972495e-05
ENSMUSG00000050368	Hoxd10	chr2:74691923-74695105	5.36147743207493e-05	0.00359093302994684	0.00723792962945324	0.00114721719066459	0.00259359125721529	0.00461329831060693	0.00683652781786482	9.60028666091748e-07
ENSMUSG00000035799	Twist1	chr12:33957670-33959829	0.000204292107634679	0.000198791341810693	0.011662496141431	0.00579725118096102	0.000626626442079257	0.000110894195194629	0.00053099388536214	7.81481252831763e-05
ENSMUSG00000021974	Fgf9	chr14:58070546-58112720	0.00120533369355749	0.00345252668114531	0.000115382843480099	2.34960050600519e-05	0.000784297779399656	0.00113715189599247	0.00204923139307815	0.000218246145464722
ENSMUSG00000027748	Trpc4	chr3:54156056-54318471	0.00160771680530459	0.0020828223288491	2.24598936742466e-06	5.01954386642546e-06	0.000412483436885043	0.000135774771803339	0.000306136808809462	0.00025828964821118
ENSMUSG00000074364	Ehd2	chr7:15946957-15967567	0.00197901259950784	0.000235573100479695	0.000144592178179018	0.00105254131658257	9.24503793224729e-05	0.000637959468070392	0.00128777167456303	0.000593571663525267
