gene_id	gene_short_name	locus	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
ENSMUSG00000003534	Ddr1	chr17:35681566-35704621	0.00285295279063985	0.000384808577077265	0.000102921389408044	0.00132006409471214	0.00023919251697617	0.000406610049198663	0.000604784170616027	6.53560988103405e-05	4.01791548294129e-06	0.000121615651052852	0.000667772115842089	0.000106980007835271	0.00678465398372078	5.14069788480453e-05	0.000291660797615803	0.000620484401172222
ENSMUSG00000041559	Fmod	chr1:134037253-134048277	0.00245929229088124	0.00142681333296756	0.00469111497926696	5.97629316652368e-07	0.000883908444720274	0.00146221727300229	0.00239852590866055	0.000145895961938548	0.000190979627823625	0.000884606972480681	0.000632019268194261	0.000896841669700532	0.000844472932048206	5.68153867528094e-05	0.000509236350063493	0.000364361823239211
ENSMUSG00000044338	Aplnr	chr2:85136224-85139923	0.00286316027018462	0.000179241719992226	5.99680737978905e-07	0.000666970492624924	0.000125369818447479	0.00122375697667566	0.00117622690619716	0.0051132714744725	0.000424041727586997	0.000628848732286061	0.00439567545692103	0.00422844520597279	0.00181058220545247	0.00125111445185784	9.65085754042142e-05	9.44532096415579e-05
ENSMUSG00000074121	Ntf5	chr7:45413694-45417179	0.0029360665137195	6.58382925589223e-05	4.16087612596864e-05	3.66300362246255e-06	4.59916764040687e-05	0.000849331583732937	8.75205862620742e-05	1.35169755143264e-06	3.79330356843016e-05	2.98388964879319e-06	0.000341825054165391	0.000595179639767838	0.000634085940647193	0.00011763579297481	0.000113474920463508	6.70067063420342e-05
ENSMUSG00000001025	S100a6	chr3:90612881-90614414	0.00278359167966143	8.91272473538415e-06	0.00254976591256255	8.8489716934872e-05	0.000835619450272485	0.000232140479623643	0.000484776049519533	0.0017605050539032	0.000622177662473439	0.00357837102315342	0.000987740336462805	0.000168931658781359	0.000240355405601976	0.000190572680122094	0.00587749011319342	0.000251272578605962
ENSMUSG00000029055	Plch2	chr4:154983114-155056784	0.00291986556064507	4.44141200492435e-05	4.17775670321391e-05	2.82185821634269e-05	0.000286573155824753	0.000486060884688247	6.75251312749519e-05	9.8730834953287e-06	3.47525566001092e-05	9.64977172721854e-05	1.06138531009802e-05	0.00217033960089738	0.00104743610402972	5.64189997207464e-06	0.000179181328089053	5.539953921719e-06
ENSMUSG00000040856	Dlk1	chr12:109452848-109463336	4.39191385230835e-05	0.0166292794580937	0.000446173807609123	0.00105266766541176	0.00109622252932514	0.0111263894419554	0.00178080171603605	0.0007022646418092	0.000173651071358124	0.00652005124220287	0.00133184023009324	0.00789629100134101	0.00531381639369512	0.00623543815875108	2.09276520063017e-05	0.00440659238855123
ENSMUSG00000034687	Fras1	chr5:96373954-96784728	0.00284700311804747	0.000104914999005428	6.21451487417412e-05	5.37457083535794e-05	0.000893145417223152	0.000893352372425069	0.00110836578470213	2.63029276923099e-06	0.000175168715471321	1.85168070668194e-07	0.00100631161480211	0.000987714313414854	0.00132307271193262	0.0006865719361938	1.69816890314018e-06	4.50279803765821e-05
ENSMUSG00000006574	Slc4a1	chr11:102348823-102365280	0.00256489754339593	0.000241679051391126	0.000434469341101215	0.00127403614037078	0.00377784542014308	0.00381034159558676	0.000990670937459978	0.013323941692902	0.00106867378491291	0.00502104736697616	0.0124294305664945	0.0042265062381187	0.000264154956558939	0.000325426576431806	4.97004547412056e-06	0.000997020514246029
ENSMUSG00000054690	Emcn	chr3:137341066-137432185	0.00276422258223953	8.21897457772405e-05	0.00042030072793518	7.84775997855441e-05	0.00126102800211626	0.00102902522130716	3.97413434912892e-05	0.00148095460754629	8.13574374666003e-05	0.000344758698097806	0.0101562164350456	0.0066130224855697	0.000305550652964301	0.00137103600773974	0.00198227214008396	1.12478351117666e-05
ENSMUSG00000022485	Hoxc5	chr15:103013814-103017429	0.000463479363520869	0.0142187277386807	6.77935242514334e-05	0.00135336788938352	0.003419809971767	0.000208633139472352	0.00364800375387942	0.000479671836401462	0.000380645606528833	0.000700937270241885	0.000177477888567884	0.000400105373744341	0.000719714959366381	0.00116708201765969	0.000491912584917056	0.00190029440662405
ENSMUSG00000030800	Prss8	chr7:127925715-127930104	0.00249000447950889	0.000881231294683098	0.0022062649324083	0.00218145652977718	0.00143105925455025	7.69334253762968e-07	0.000650800545141344	1.00440803615342e-05	0.000113161633811187	0.000147142326898333	0.00244324500184673	3.76222267080973e-05	3.41230981498045e-05	1.02080797001439e-07	0.000875754524198671	0.000322711886281032
ENSMUSG00000039457	Ppl	chr16:5086290-5132421	0.00283508260918188	1.62330943581538e-05	2.70705465267231e-07	7.24784173677757e-05	0.000316933606754221	1.64100365606934e-05	0.000152019853813969	1.65852402156495e-06	1.67133182238597e-05	3.28892164607099e-05	0.000250240486553008	0.00104259186545324	0.000496948256927133	0.000463976257936364	0.000687076132853125	0.00149669880126136
ENSMUSG00000027962	Vcam1	chr3:116109948-116129688	0.00191744311447121	0.00432359723636709	0.00247555005744139	0.00034677082903682	0.000377645030018602	0.00538739782791044	1.22873030189041e-05	0.000911089531710293	1.04062651729774e-05	8.71542839638928e-06	1.35314124903006e-07	0.000719194588336977	8.12649250041557e-08	0.00370005530057972	0.000659337559991965	0.000499253643649359
ENSMUSG00000021062	Rab15	chr12:76797959-76822908	0.00271929878906823	0.000377590532431562	8.22599537479427e-05	0.000434890108395587	0.000137122536075741	0.000357536572487922	0.000891295112165048	3.53732695655067e-05	1.4061515584215e-06	0.000258231101431922	2.11188025749664e-05	0.000208005106616421	0.000286450365599521	0.00263792215914595	0.00192418191048982	0.000346892610871614
ENSMUSG00000003153	Slc2a3	chr6:122727808-122801640	0.002751507167932	0.000245391319443408	8.32028508596973e-05	4.12399617083587e-05	0.000383986431384027	8.25052142010906e-05	0.00109822259544396	7.38757069127635e-05	0.000294018761375791	1.07723951110321e-05	0.000441733623554909	0.00132819183880854	0.000810292486273182	0.000616341091614446	1.49876387421676e-07	0.000758588317303705
ENSMUSG00000092035	Peg10	chr6:4747305-4760517	0.000634698962398509	0.0111399569051257	0.00456467821327034	5.43066296524626e-05	0.00428517510666287	0.000323458097914268	0.00934598514722252	0.000786578780446056	0.000108485381387	0.00244675840674704	0.000820708514108188	0.00268504948847008	0.000590885941933451	0.00967224850558592	0.000465330830404408	0.000336372647864241
ENSMUSG00000022996	Wnt10b	chr15:98770711-98778150	0.00240058769396501	0.000269430141778482	4.63448403728329e-05	0.00339540978163883	0.00419966015223799	0.00858585610103838	0.00169326611836925	0.00114983878050362	0.000191634972813436	0.0124219494886078	1.0453243570336e-07	0.00816066668779431	0.000266638434871295	0.000714161361753407	0.000108171901525802	3.38230615550278e-05
ENSMUSG00000034226	Rhov	chr2:119269200-119271272	0.00201122491889032	0.0018980902915703	0.00137369855596815	0.00676397315539866	0.0064836537686394	0.00314213996121797	0.000423844916322351	0.00042770302294726	0.00287375232713573	0.00148400537823217	4.91910336343332e-06	0.0013007828872992	0.000927070947724416	0.000635182327850696	4.48006466745893e-08	0.000352827713084423
ENSMUSG00000024063	Lbh	chr17:72918304-72941942	0.00251583776133991	0.000119799720507513	0.00348814253194658	0.000163256034737682	0.00123451377857133	0.000303265743048984	4.45021910162905e-05	0.00161110933866054	0.000353958629079522	0.0015980739620564	0.0013533700928508	0.00115558138709835	0.000930423834316891	0.00129762536615144	0.000279144418817947	0.000957764371448744
ENSMUSG00000027009	Itga4	chr2:79255499-79333123	0.00254949905979519	8.63297947423285e-05	1.88101615196357e-05	2.21040185763013e-05	7.88473182475261e-05	0.00398718765157997	0.0136477778248846	5.88429319033438e-05	0.000115282989985294	0.00817740226326526	0.00040714116089917	0.00171269381285362	0.00577827223553263	0.00261898893653329	0.000838020284568677	9.95340990675722e-05
ENSMUSG00000008601	Rab25	chr3:88542028-88548300	0.00266043355102891	4.78409332039379e-05	0.000146534800403283	1.99506222799984e-05	0.000378321313768562	0.000448599131312128	0.00247988888044855	3.05978344971648e-05	4.81733812879191e-05	0.00155384938759291	0.00146553384067265	0.00156657814590862	0.00677655294108705	0.000599755757465682	0.00143896476536283	0.000362749351478072
ENSMUSG00000025082	Vwa2	chr19:56874248-56912078	0.00261643912540896	0.000291007911882184	0.000663967626474659	3.96136520061134e-08	0.000712444894338223	3.19521619418651e-06	0.000424461898929757	0.000233606993449732	3.88539823935666e-05	0.000787111162651095	0.000514301550459125	0.000175863301508663	9.21377077884901e-07	0.00474956715117728	0.000159084258319337	0.00055048866341229
ENSMUSG00000052396	Mogat2	chr7:99219083-99238619	0.00168290279676763	0.00453109467955024	0.000673694780916662	0.00269839530597936	9.91207212593098e-07	0.0121298884517827	0.0042628241477935	0.000796620418837366	7.06937688843251e-06	7.82889440119093e-06	6.68297301362525e-05	0.0124772078774813	3.62566299578113e-05	0.00102756416592337	8.57905591875737e-06	0.000195778064551671
ENSMUSG00000050368	Hoxd10	chr2:74691923-74695105	0.00224061010355015	1.86423737284936e-06	0.001275052932634	0.00785082286354861	0.0019563720957455	0.00309129616263972	0.00123457296826543	0.000567481085853877	0.00405067254285606	0.0104626896100849	0.00266637187242458	0.00360937617714939	7.59912034711224e-06	0.00810796605084677	0.000190901079401514	0.000836343979938376
ENSMUSG00000043342	Hoxd9	chr2:74697726-74700208	0.00142139696986269	0.00629953209453971	0.000157888620837903	0.00412962653827415	0.000335830729532585	0.00747265591682548	0.000783875489808499	0.00088861402695839	0.000266926936343661	0.00691050104103544	0.00114022390621637	0.00736291203706764	0.000981480322446043	0.000177067323720874	8.68627092189029e-06	1.57937382696925e-06
ENSMUSG00000035498	Cdcp1	chr9:123170823-123216038	0.00265994618409281	1.03251221925777e-05	5.44049870674157e-05	5.91329754662872e-05	0.00073558732594583	1.23579133907757e-05	0.000724733693156089	1.66370373632897e-08	0.000657832595930003	2.00732439501841e-07	0.000163308526142596	0.000120902437185475	4.0543828385256e-07	0.00102602871545634	0.00275387241123477	0.000156354355273459
ENSMUSG00000030208	Emp1	chr6:135362544-135383173	0.00205258490692769	0.00301429851804622	8.76032870156788e-05	0.00307287403749217	0.00077522361172041	0.000307059423883934	0.00296966228746743	0.000192536984004719	0.000469408700431339	2.4681696002752e-06	0.00166195242362731	4.18105070082905e-05	0.00217394457602082	0.00092585467148867	0.00391047056065961	0.000159348364630538
ENSMUSG00000001661	Hoxc6	chr15:103009572-103011881	0.000993395616750546	0.010044071542256	1.46973252834247e-05	0.000273742566482537	0.00447762700921238	0.000540375089207361	0.000147015674935995	0.000492393920308367	9.23991895819441e-05	9.08323964884201e-05	0.00515437260169485	0.00176156927995875	9.10551563508529e-05	1.00990863191064e-05	0.00145318496824133	2.59398636716971e-05
ENSMUSG00000040998	Npnt	chr3:132881744-132950291	0.00233407858955786	0.000352877316125332	0.000550328141756281	0.00427802003372122	0.00435463694684328	0.000528405068085131	9.98929564852003e-05	0.00635163868979805	7.36378789264828e-05	0.00170644704695242	0.00222383645024877	1.40668039458559e-08	5.96661422853811e-06	9.5518732226797e-05	0.00574874308197603	0.00279008379766365
ENSMUSG00000036030	Prtg	chr9:72806873-72917291	8.55894453592251e-08	0.0166076863540125	0.000122607414516913	0.000189876539566546	0.000313331923399358	0.000194719611583352	0.000622403025849838	0.00110078338285204	0.00088162737668634	0.000871673268257599	2.30878286260587e-05	3.5705542116177e-05	5.42219176832734e-05	0.00748349178816646	0.000959364808869885	0.000640388894641149
ENSMUSG00000027868	Tbx15	chr3:99240380-99354259	0.00183340041852184	0.000298964041577495	0.00395352255184237	0.0146580437021518	6.54016316098136e-05	0.000694648826148503	0.00255859834997234	0.00246959722691554	0.00738449763822628	0.0035265951928869	0.00245460531642621	0.000469492721116434	3.28142803041445e-06	9.29018420341086e-05	0.000345287269321138	0.000282212405817703
ENSMUSG00000062960	Kdr	chr5:75932826-75978458	0.00255298484072177	0.000228932878536079	0.000578057219265469	0.000157698306390113	0.000184341622222843	8.20108826224163e-05	2.69125865304757e-05	0.0026548346599827	1.55687130308694e-05	0.0011893754845695	0.000680323342484153	0.0027043025782576	0.000259351749969971	0.000134656677239127	0.00126110873170883	6.69248736058012e-05
ENSMUSG00000053522	Lgals7	chr7:28863852-28866284	0.00156146739210143	0.00433996931866125	0.00471178893500976	0.00129063358074934	0.000795730689137292	0.00146080617455904	0.0038952063780189	0.00419893838534709	0.00343219068358103	0.00270616570109738	0.00382520901267718	0.00506127477868483	0.0011927725102142	0.000821190163522747	0.000866683932473046	0.000110312909316047
ENSMUSG00000026413	Pkp1	chr1:135871394-135919207	0.00219151271116054	0.00125104491166673	0.00266342296902454	0.00227659729026009	0.000149406735568555	0.00026499558234783	0.000173659442845498	0.000140549032079123	6.34194178502194e-05	0.00269798648657683	0.00215664924790217	0.000138851265007101	0.00166850408383855	0.000291364752226639	5.18538174270013e-07	8.65132276389662e-05
ENSMUSG00000026765	Lypd6b	chr2:49787687-49948849	0.00253879212993932	0.000272564087400828	4.52419852137483e-05	2.95089156882178e-05	0.00085310227885794	0.000318619621622221	0.000507290432285479	0.00015310662670284	0.000135975898427068	0.0003456671642344	8.02745109950801e-05	5.15217107810274e-05	0.001154363378454	7.41513426357571e-05	0.00328210026204063	1.10945798441416e-06
ENSMUSG00000040564	Apoc1	chr7:19689480-19692660	0.00239723972316568	8.10266410116351e-07	0.00217025954773974	0.000351753037815103	0.00323851370200413	0.000625273694374255	0.000611771261718276	0.000262908788343865	0.00214969392413097	0.000338625873115044	0.000397952815013567	0.000110638152091831	0.000146248683807828	0.00318364884834306	0.000584879411547721	0.00135125519870302
ENSMUSG00000050917	Fgf4	chr7:144847366-144865243	0.00095829674252437	7.82146155861392e-05	0.00947354292790856	0.00519172007195058	0.0367055837575166	0.0204356289975252	0.0109826483309508	0.00195934494326184	0.00986347695298501	0.000587309601683077	0.0111317936152865	0.00311881025244514	0.00022530658885176	0.00233100790896794	0.00221620158718585	0.000260572693779573
ENSMUSG00000020122	Egfr	chr11:16752202-16918158	0.00255066120682825	8.61497086035025e-06	1.76715264675911e-05	0.000172112787229774	0.00104418932783404	0.000108117547374988	7.77114225753242e-05	7.72132029549572e-05	2.95308972244678e-05	0.000327668181511692	0.00312568267288396	0.00142217041184987	0.00239691217005733	0.000764661967174422	0.000777336764115428	8.48342622193852e-05
ENSMUSG00000038576	Susd4	chr1:182763859-182896591	0.00254878509777136	1.63952707193073e-07	6.39826245552361e-06	0.000596900657194937	9.13760463887617e-05	5.63756781973983e-05	0.000886537268033543	0.000177600775566086	4.12986212528455e-06	1.79508614993343e-05	0.00106952980195218	0.00300290783309774	0.00106614386852014	0.000745523281481386	0.00495967168494333	8.20948107516452e-05
ENSMUSG00000026639	Lamb3	chr1:193207724-193343878	0.00227353337046676	0.000717757534294833	0.00189160403584131	0.000603225485299112	0.000401121752637112	0.00521568192258559	0.000493164615033076	9.86123419662982e-06	3.75449534559263e-06	0.000929168157639881	0.00234535447566067	0.000142303424945981	0.000221499539525442	0.000182659080839823	0.00138272689947462	6.05849332533461e-05
ENSMUSG00000026814	Eng	chr2:32646594-32682669	0.00251551955469059	0.000124969362719164	8.33166031578264e-05	0.000164662890102285	0.00038148354805166	0.00015637543065723	0.00105119952268081	0.000392767785235087	0.000696612826888606	0.00111263311758458	4.93747222281142e-05	0.0104485423508714	8.6653908545298e-05	0.0048427503708183	1.8107768255431e-05	0.000300383089767318
ENSMUSG00000022484	Hoxc10	chr15:102966795-102971893	0.0018298391410215	0.00207901269750595	0.00269693325631675	0.00673751027480299	0.00232603509426157	3.85300919563329e-05	2.32467044300674e-05	0.000140387774752405	0.000312692455199942	0.00109763002644601	0.000390662594561192	0.00262705827987405	0.00106287491657834	3.99193629256308e-05	0.00113106208801906	0.00197976594969241
ENSMUSG00000079679	Vwde	chr6:13156298-13224965	0.0023886077666413	6.2750507728616e-05	0.000623845493233729	0.0010928585121531	0.00362826035931605	0.000956036525405085	0.0012173501254275	6.46074651435457e-06	0.00243587422168314	0.0020563362785878	0.0100811058216612	0.000109056535015524	0.000391073028877315	0.00189702553951954	0.000360742680362308	3.57269463380895e-05
ENSMUSG00000042821	Snai1	chr2:167538194-167542814	0.00227380682401748	0.000599321554743482	0.000764390812694585	5.31430090723544e-06	8.96675599386387e-05	0.00786679381445194	0.00109381489769264	0.0029820818312524	0.00670945984311407	0.00526280018750627	0.00267560142333644	0.0024809748757097	0.000611317726350655	0.00323654213148183	0.0132357682973003	0.00137347598474681
ENSMUSG00000021186	Fbln5	chr12:101746564-101819055	0.000911213181303694	0.00633394565206276	0.00691352718433693	0.00148384378460929	0.0123770178251546	0.000197603154043535	4.78451699755007e-06	0.00444227231377127	0.0030834246300657	0.00416166343268912	0.00340381368472318	0.000320049903375555	0.00150944392170217	0.00115926758893265	0.00694909326392268	0.00133946726744466
ENSMUSG00000020717	Pecam1	chr11:106654216-106750628	0.00244489644258658	0.00020039332582252	0.000168720788093447	0.000155837270489788	0.000443329252985855	0.000458831833110956	0.00241431544777225	0.00303221519928682	0.000599080276007816	0.00413256915400783	0.00564563184546009	0.00652917689042369	0.00722801409829381	0.000872148762619853	1.25264703236743e-06	0.000210036012784629
ENSMUSG00000023232	Serinc2	chr4:130253494-130279205	9.84143615515092e-06	0.0141244242319065	0.00250907798831194	0.0040863897377796	0.000825410480254347	1.21408125031339e-05	0.000170200705639283	0.000291274829851678	0.000190671597582714	0.00022446312645524	0.00314742892041965	0.0018078944149761	0.000555688764081978	0.00115601007160966	0.00473189654369319	0.000212192001009693
ENSMUSG00000030123	Plxnd1	chr6:115954810-115995005	0.00245632546131909	8.86342703415265e-08	2.31314905944031e-05	2.12817125101529e-07	0.00124970097522919	0.000378897679460047	0.00222308328606293	0.00687427529381861	0.00127577745060969	0.00204601535777493	0.0020839198278237	0.00309459986659712	0.000616064603560778	0.00586765182804324	7.1949696138517e-05	0.00259199729745137
ENSMUSG00000061524	Zic2	chr14:122475434-122479852	0.00193218041628922	0.00126711375194895	0.00154013027207997	0.00699338270993207	0.00123671653215417	0.00248913366360508	0.000120528201459229	0.00165561432832691	8.23582806258879e-05	0.00482082069450582	0.000489174091173237	0.00173344956459172	0.000142164535540502	0.00104022506857582	0.00154357356703348	0.000776151234166949
ENSMUSG00000026586	Prrx1	chr1:163245118-163313710	0.00236997802555415	2.11271053248753e-05	0.000290896214927377	3.06878369827139e-09	0.00448012817292754	0.00222733029804109	0.00174625703048354	0.000303557499770349	0.000152463029129951	0.00268613457163608	0.00060145360712901	0.00782933046521777	0.000644938319244488	0.00268168970250318	0.00218669661261422	0.000583369724639168
ENSMUSG00000067860	Zic3	chrX:58022699-58041736	0.00103489466187885	0.00640087718343037	0.00597297328038654	0.00246603148529727	0.000668012485815055	0.0010375832072824	0.000297387243413445	0.00203398721907777	0.000990377345582909	0.00429755403872776	0.00249172099971554	0.00989764524206231	0.00103231544013349	0.000279589569633585	0.00761588784107947	0.000885283468703843
ENSMUSG00000018166	Erbb3	chr10:128567522-128589652	0.00234514792000922	0.000185259620887912	0.000183876144219676	0.00162877886863158	0.000421280119523059	4.19969147695719e-05	0.00111541839313677	0.0023349860286502	0.00255919486037652	0.000257794827303893	0.00123596590284933	0.00202022479463172	0.0179198629229133	0.00385567094989174	1.55242417508786e-05	0.000939740710723316
ENSMUSG00000039476	Prrx2	chr2:30834971-30881251	0.00214533834824515	0.000255202613686111	0.000993939456210468	0.000542395289557846	0.000977717266894396	0.0157413181734602	0.000100682524250119	0.000189130543693502	0.00439078408605756	0.00669307119227538	0.000304543209194574	0.000998634168901756	9.98678369260928e-07	0.000110773487591026	0.000763620927372141	0.000853309393268383
ENSMUSG00000031626	Sorbs2	chr8:45507787-45827906	0.00218592008584994	0.000832248805053385	0.00215844132483503	0.000720868865839185	0.00106545987278481	2.64676116410292e-06	0.000664922217594956	0.000596723460973273	0.000576685287664292	5.03065473039863e-05	0.000367865544121343	0.00211631399685932	0.00127779945363918	5.93329520670001e-05	2.29920969924354e-08	5.14136974908492e-05
ENSMUSG00000021806	Nid2	chr14:19751264-19811787	0.00221216646468559	4.56903338865306e-05	0.000797889609243687	3.43291296459178e-05	0.00134965027290732	0.0155160319142945	0.000189040988616066	0.00173014698628591	0.00157790598796309	0.000100588831512887	0.00142120790459794	0.000454475477952389	0.000461963377413414	0.0024732066431773	0.000187676044612448	0.00187235247180443
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	0.00150690832234603	0.00218945503616919	0.0018386303201866	0.0127353469499628	0.000137096637055742	0.00504032355715629	0.000175287098309515	2.95118473281599e-06	0.000869540989895436	0.00515107119833854	0.000291329311385331	0.00131953718908117	0.00087634855115676	0.00240984189278493	0.002113944321122	0.00131301143030572
ENSMUSG00000005917	Otx1	chr11:21994763-22002897	0.00117847378259563	0.00281829964439122	0.0132206044423175	0.00193934001369819	0.00436023715559069	0.00207874155598699	0.000610783114403689	2.68470968978928e-06	0.000465578265058122	8.89511366310071e-06	0.000646972356962356	0.00146323683055952	0.000140810190570953	0.000389487032613691	0.000124430019301003	0.000254437156282539
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	0.00125920038934956	0.000356003599529417	0.00499205290205886	0.0228426159633164	0.00210774167208002	0.00335224263624392	0.000307831426190909	5.50933392742026e-05	0.00475408960943513	0.000742983779660147	0.00150947398441208	0.000689734776434514	3.51554629607265e-06	0.00759633705261196	0.00345531904431671	0.00349178381967255
ENSMUSG00000029755	Dlx5	chr6:6877804-6882085	0.000835780697535004	0.00507290777167225	0.00685792001838827	0.0118035541042409	0.000209872433213905	0.00225272131224743	1.12234078660035e-06	0.00191049383916467	0.00207248539280676	0.00271838469128511	0.000100269503018163	0.00124281372527198	0.00116123855661169	0.000222742670002905	0.000348325908298992	0.00590748000331491
ENSMUSG00000056737	Capg	chr6:72544390-72562983	0.00226242711806113	0.000578494194350879	1.23216696834256e-06	3.61473751022203e-06	0.000319035941432489	0.00272327993459495	0.00474321846405294	0.000931226540707483	0.000188043738277707	0.00205977338417377	0.000118989303245339	0.00106084053490868	0.00543650468996714	3.01947202287402e-05	0.00517424994858189	0.000337314788360015
ENSMUSG00000038210	Hoxa11	chr6:52242105-52245810	0.00141556645086193	3.78259687827597e-05	0.00406787643754812	0.0191145130633886	0.00081550934700364	0.000866381620750341	0.0127019366989558	0.000495588870916484	0.000560700301263927	0.00200589697118733	0.00137939546182828	0.000410150550602984	0.000565243721454963	0.0049975321318947	0.00650559938352277	0.000119784595743523
ENSMUSG00000057454	Lypd3	chr7:24636549-24641118	0.00171220423862572	0.00176926922638206	0.00180716221677072	0.00585141408575701	0.00433753168981796	0.000607580571968887	0.00476198258737788	0.000289701157617049	0.00101363353484087	0.00784444874450928	0.00208469879455789	0.00241674926041337	0.000756973493048054	2.94812617202588e-05	2.8318212982245e-06	3.84814319941742e-05
ENSMUSG00000039323	Igfbp2	chr1:72824502-72852474	0.0021672022781251	0.000697426367140263	4.01848650442801e-06	0.000202257962804569	0.000211382085767954	0.000174747373530385	0.0133819948118344	0.00322842671035331	0.00123536630957932	0.00293858698319092	0.000208427052574909	7.36457781739042e-05	0.000229222605240766	0.0131656611489809	0.0279561828515077	2.15303833531843e-05
ENSMUSG00000062980	Cped1	chr6:21985915-22256404	0.00190446392522319	0.00210103529095973	0.00107342276779898	0.00168968530195145	0.000731282485014902	0.0013292955028084	0.00104603307288041	0.00283156053312671	0.00041513577130374	0.0062437711449497	0.00332555156919778	0.00166947423334922	8.91146895686632e-05	0.0034923676995615	0.00230284225773178	3.15827667464095e-05
ENSMUSG00000001240	Ramp2	chr11:101246027-101248250	0.00231244921830468	0.000107850615176959	2.51187104525967e-06	4.91877299371351e-07	0.000901747367007065	0.00285935173218303	0.00233330289870389	0.00130757962359348	0.000158640138834144	0.00332560562277279	0.00313411533738733	0.00204608038034619	0.000384292868185033	0.000224744950793392	0.0035694432548366	0.000589962093580156
ENSMUSG00000021950	Anxa8	chr14:34085980-34100571	0.00141404136052402	0.0020689061071177	0.00936243226793043	0.00189202825311337	0.00276172576597068	0.00363103281960976	0.00146721967528395	1.57342068664649e-06	0.000118703508168039	0.0104038171979625	0.00216814204817553	0.000227922149317869	0.00125706677113772	0.000118271531393665	3.01715831342186e-07	2.191680750128e-05
ENSMUSG00000028339	Col15a1	chr4:47208160-47313167	0.00217976671839845	0.00090398607699135	7.08358372672881e-06	0.00033622409097167	0.000356127175981337	0.00169043462641656	0.00148643896889926	0.003477333415318	0.00045775153420765	0.00177380638927809	0.000447970467959557	0.0116730170243701	0.000143794513575836	0.00967259050790045	0.000142039897259654	7.63046012319301e-05
ENSMUSG00000025270	Alas2	chrX:150547374-150570638	0.00225301354178326	2.64128094784075e-05	0.000223325571526046	1.03389472705891e-07	0.00103413501500871	0.003657825852045	5.47294983181824e-06	0.00341361985642948	0.00938174403176068	0.000213397498277469	0.00683502488405484	0.00194911904188977	0.00237019394614868	0.000399611727751164	0.00036782362161883	0.000211159951233004
ENSMUSG00000038193	Hand2	chr8:57320982-57324633	0.00187474603225463	0.000638397142467976	0.00443237187895538	0.00153799389392508	0.000518336049824521	0.00620576480630328	3.19086825435906e-07	1.81555040442185e-05	0.00374953061983962	0.00803410765326554	7.31835549355683e-07	0.00357171510919508	0.00428934705580957	0.000578734639990382	1.35259204943886e-05	0.000428658666454658
ENSMUSG00000018634	Crhr1	chr11:104132854-104175523	0.00197644042540172	0.000282402996490961	0.00522510123425537	9.61716511425581e-05	0.00424591692977189	0.00037077489229756	5.16502514570023e-05	0.000194514542834476	6.0094902957266e-06	9.8790513126437e-05	0.00133950178476467	0.000309284339075278	8.98262270737319e-06	0.000155889286922221	4.46732574713177e-06	0.000434386898558561
ENSMUSG00000020758	Itgb4	chr11:115974708-116008412	0.00212109383835732	0.00068968135701307	0.00184950664858661	0.000800474114755873	0.000144144350299838	0.000728811088413364	0.000216795889008127	1.56393160408494e-05	0.000189467370522257	1.27799421296919e-05	0.000234006183657465	0.000472688095968774	0.000209436741725338	1.38572121372637e-05	0.000268496637125704	7.22128176574087e-07
ENSMUSG00000035799	Twist1	chr12:33957670-33959829	0.00210221604221546	2.98601953009926e-05	4.01832983564631e-06	0.00065453635177222	0.00168876226483043	0.0151473811126154	0.00148610946708775	0.000188765860748559	0.00480025331068609	0.00165854230718738	3.47235079222582e-06	1.65483743368111e-07	2.44474934826871e-05	8.9626338772928e-05	7.2520303664973e-06	0.00289813062907889
ENSMUSG00000045319	Proser2	chr2:6097606-6130211	0.00225208783920202	6.19035292336452e-05	0.000229469877545355	0.000159069125788258	0.00370955602006975	0.00107084377311213	6.96983186211247e-05	0.000990297885872743	0.000650727339521091	0.000314154353271783	0.000608549918066287	0.00093268204319633	0.000649728848266329	0.000211900997806506	0.00167154168773865	0.000344462375559306
ENSMUSG00000045573	Penk	chr4:4133530-4138819	0.00186854068107417	0.000995746188476505	0.00428706785095141	0.00109415981327775	0.00241321979441147	0.000347378499772624	0.000153759022983952	8.22616462769055e-05	0.00568411755067738	0.000365449723606176	0.00115810154283504	0.000755350294936933	9.54189871268317e-07	0.00799003874036357	0.000626955738266068	0.00342648138523205
ENSMUSG00000004113	Cacna1b	chr2:24603886-24763152	0.00228866181108595	9.020378251893e-05	0.000350703546689569	0.000362792832163144	0.000184756672586356	0.000254565870575851	0.000133198871038363	0.000548340011630832	1.80152141319498e-08	0.00128994201553875	0.000647700844974612	8.04736082513012e-05	0.00428769051492522	0.000815938008189835	0.00306246055567874	8.02990510057596e-05
ENSMUSG00000063415	Cyp26b1	chr6:84571413-84593908	0.000166384757074185	0.00165688194131201	0.0356117404017674	0.000846595181340869	0.00161432284302585	0.000341199824576421	0.000834208789476083	0.00615506662692678	0.000447749544839878	0.000200233208848096	0.000262824171332293	0.000155824818517681	0.00157691626519319	0.000214894456125621	0.00136799965868438	0.00751726517665229
