gene_id	gene_short_name	locus	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
ENSMUSG00000001025	S100a6	chr3:90612881-90614414	-0.0527597543555827	0.0029854186867815	0.0504952068276045	0.00940689730649123	0.0289070830467636	-0.0152361569834274	0.0220176304247195	0.0419583728700626	-0.0249434893804664	-0.0598194869850404	0.0314283365207706	-0.0129973712258041	-0.0155033998078478	-0.0138048064137855	-0.0766647905703356	-0.0158515796880299
ENSMUSG00000029055	Plch2	chr4:154983114-155056784	-0.0540357803741657	0.00666439194895105	-0.00646355684063651	-0.00531211654271882	-0.0169284717510103	-0.0220467885345745	0.00821736766093327	0.0031421463198471	0.00589512990527852	0.00982332516372055	-0.00325789089764838	-0.0465869037487723	-0.0323641175382509	0.00237526840000759	-0.01338586299381	-0.00235371067077477
ENSMUSG00000040856	Dlk1	chr12:109452848-109463336	0.00662715161461419	-0.12895456354117	-0.0211228266955236	-0.0324448403511523	0.0331092514159583	-0.105481701929554	-0.0421995463960936	0.026500276259111	-0.0131776732148784	-0.0807468342549903	0.0364943862819098	0.0888610769760361	-0.0728959285124699	0.0789647906269059	0.00457467507111726	0.0663821692064309
ENSMUSG00000034687	Fras1	chr5:96373954-96784728	-0.0533573155063809	0.0102428023023696	-0.00788321944016156	-0.00733114645560838	0.029885538596839	-0.0298890008602675	-0.0332921279689679	0.00162181773613159	0.0132351318645234	0.000430311597180688	0.0317224150215917	-0.0314279225119137	0.0363740664750673	0.0262025177453198	0.00130313809826134	-0.00671028914254685
ENSMUSG00000006574	Slc4a1	chr11:102348823-102365280	0.050644817537394	-0.0155460300845948	0.0208439281590878	-0.0356936428565478	-0.0614641799761705	0.061727964453615	-0.0314749255354159	-0.115429379678234	-0.0326905763930969	0.0708593491853838	0.111487356083524	0.0650115854145913	0.0162528445682268	0.0180395835991801	0.00222935987990288	-0.0315756316523681
ENSMUSG00000054690	Emcn	chr3:137341066-137432185	0.0525758745266261	0.00906585604216394	-0.0205012372293767	0.00885875836590795	0.0355109560856401	0.032078422986599	-0.00630407356328345	-0.0384831730441538	-0.00901983577825008	-0.018567678855953	-0.100778055324786	-0.0813204924085541	0.0174800072358195	0.0370275033959858	0.0445227148777335	0.00335377922823889
ENSMUSG00000022485	Hoxc5	chr15:103013814-103017429	-0.0215285708657326	-0.119242306832268	0.00823368230207077	0.0367881487626589	0.0584791413391732	-0.0144441385853346	-0.0603987065580002	-0.0219014117444849	-0.019510141120167	-0.0264752199281117	0.0133220827413691	-0.0200026341701372	0.0268275037856	0.0341625821281075	-0.0221791024371379	-0.0435923663801823
ENSMUSG00000030800	Prss8	chr7:127925715-127930104	-0.0498999446844272	-0.0296855401615517	0.0469708945242509	0.04670606523544	-0.037829343829232	-0.000877117012583252	0.0255107927187954	0.00316923971348559	-0.0106377457109665	0.012130223695313	-0.0494291917984376	-0.00613369600714751	-0.00584149793715658	-0.000319500856026145	-0.0295931499539787	-0.017964183429286
ENSMUSG00000039457	Ppl	chr16:5086290-5132421	-0.0532454937922627	0.00402903144169337	0.00052029363369854	-0.00851342571282417	-0.0178026292090304	0.00405093033273758	-0.0123296331581263	0.00128783695457342	-0.00408819253752312	0.00573491207087867	0.0158189913253977	-0.032289191155141	0.0222923362823894	0.0215401081226712	0.0262121371286876	-0.0386871916952027
ENSMUSG00000027962	Vcam1	chr3:116109948-116129688	0.0437886185494726	0.0657540663105111	0.0497548998334977	-0.0186217837232855	0.0194330911081743	-0.07339889527718	0.00350532495197008	0.0301842596680835	0.00322587432690385	-0.00295219044040002	0.000367850682890498	-0.0268178035703332	0.000285070035261786	0.0608280798692489	0.0256775691994387	0.0223439845070068
ENSMUSG00000021062	Rab15	chr12:76797959-76822908	-0.0521468962553691	0.0194316888723436	0.00906972732489476	0.0208540189986388	0.0117099332225142	-0.0189086375100884	0.0298545660187022	-0.0059475431537322	0.00118581261522279	-0.0160695706673178	-0.0045955198372944	0.01442238214084	0.0169248446255651	0.051360706373121	-0.0438654979510072	-0.0186250533119133
ENSMUSG00000003153	Slc2a3	chr6:122727808-122801640	-0.0524548107224876	0.0156649710961562	0.00912155967253941	0.00642183476183861	0.0195955717289398	0.00908323809008058	-0.0331394416887786	0.00859509784195407	-0.0171469752835826	-0.00328213270771187	-0.021017459969152	0.0364443663521337	0.0284656369377743	-0.0248262178274188	-0.000387138718577303	0.0275424820468981
ENSMUSG00000092035	Peg10	chr6:4747305-4760517	0.0251932324722039	-0.10554599426376	0.0675624023645573	0.00736930319992756	-0.0654612488932412	-0.0179849408649088	-0.0966746354905076	-0.0280460118456449	-0.0104156315884828	0.0494647188079245	0.0286480106483537	0.0518174631612748	0.0243081455881244	-0.0983475902378189	0.0215715282352551	-0.0183404647668548
ENSMUSG00000022996	Wnt10b	chr15:98770711-98778150	-0.0489957926149278	0.0164143273325008	0.00680770448630322	-0.0582701448568547	0.0648047849486286	0.0926598947821461	0.0411493149198046	-0.0339092727805186	-0.0138432284100724	0.111453799794389	0.000323314762581852	-0.0903364084286856	0.0163290671770097	0.0267237976671245	-0.010400572173001	-0.00581575975733419
ENSMUSG00000034226	Rhov	chr2:119269200-119271272	-0.044846682362136	0.0435670780701472	-0.0370634396132922	-0.082243377577764	0.0805211386447025	0.0560547942750482	0.0205874941729767	-0.0206809821562531	0.0536073906018166	0.0385227903744286	0.00221790517458103	-0.0360663678140619	0.030447839787486	0.0252028238070795	-0.000211661632504782	-0.0187837087148524
ENSMUSG00000024063	Lbh	chr17:72918304-72941942	-0.0501581275701148	0.0109453058663298	0.0590604989137967	0.0127771684945328	-0.0351356482588742	-0.0174145267822294	-0.00667099625365586	0.040138626516867	-0.0188137882702959	-0.039975917275985	0.0367881787107054	0.0339938433705038	-0.0305028496097806	0.0360225674564077	-0.0167076155934336	-0.0309477684405313
ENSMUSG00000027009	Itga4	chr2:79255499-79333123	-0.05049256440106	-0.00929138282185857	0.00433706830931168	-0.00470149110137426	-0.00887960124372295	-0.0631441814546675	-0.116823704036829	0.00767091467188521	-0.0107369916636502	-0.0904289901705491	-0.0201777392415298	-0.0413847050594011	0.0760149474480686	0.0511760582355978	0.0289485800095389	-0.00997667775702775
ENSMUSG00000008601	Rab25	chr3:88542028-88548300	-0.0515793907586054	-0.00691671404670873	0.012105155942956	0.00446661194643081	-0.019450483638423	-0.0211801589066779	0.0497984827123131	0.00553153093611207	0.00694070466796557	0.0394188963264183	-0.0382822914762511	-0.0395800220554337	-0.0823198210705481	0.0244899113405027	-0.0379336890555457	0.0190459799295828
ENSMUSG00000025082	Vwa2	chr19:56874248-56912078	-0.0511511400206189	0.0170589540090295	0.0257675692775756	0.000199031786421449	-0.0266916633865	0.00178751676752598	-0.0206024731265389	0.0152842073216027	-0.00623329627031851	0.0280555014685372	-0.0226782175326705	0.0132613461424043	0.000959883887709811	0.0689171034735013	0.0126128608300947	-0.0234624948249816
ENSMUSG00000052396	Mogat2	chr7:99219083-99238619	0.0410231982757029	-0.0673134063879569	0.0259556310059429	-0.0519460807566785	0.000995593899435457	-0.110135772806944	0.0652903066909132	-0.028224464899044	0.00265882998486788	-0.00279801615456218	0.00817494526808911	-0.111701422898195	-0.0060213478522513	0.0320556417175412	-0.00292900254673112	0.0139920714889423
ENSMUSG00000050368	Hoxd10	chr2:74691923-74695105	0.0473350832211178	0.00136537078218679	0.0357078833401533	-0.0886048692993145	0.0442308952627629	-0.0555994259200553	-0.0351364905513546	-0.0238218615110968	0.0636448940831553	0.102287289582259	-0.0516369235375674	-0.060078084000319	-0.00275665020398168	0.0900442449623893	0.0138166956759391	0.0289196123753133
ENSMUSG00000043342	Hoxd9	chr2:74697726-74700208	0.0377014186717514	-0.0793695917498616	0.0125653738837292	-0.064262170351414	0.0183256849676236	-0.0864445250830004	0.0279977765154396	0.0298096297688916	0.0163378987738222	0.0831294234374054	-0.0337672016343725	-0.0858074124832327	-0.0313285863461159	-0.0133066646354702	0.0029472480251737	0.0012567314060567
ENSMUSG00000035498	Cdcp1	chr9:123170823-123216038	-0.0515746661074292	-0.00321327281639417	0.00737597363521696	0.0076897968416784	-0.0271217131823532	-0.00351538239609516	-0.0269208783875283	0.000128984640028531	-0.0256482474241419	-0.000448031739391129	0.0127792224388887	-0.0109955644323279	0.000636740358272161	0.0320316829944407	0.0524773514121547	-0.0125041735142095
ENSMUSG00000030208	Emp1	chr6:135362544-135383173	-0.0453054622195568	0.0549026276060283	0.00935966276185626	0.0554335100592788	0.0278428377095513	0.0175231111359808	-0.0544946078751598	-0.0138757696725161	0.0216658417891237	-0.0015710409288988	-0.0407670507104366	0.00646610446933009	0.0466255785596363	0.0304278601201049	0.0625337553698769	-0.0126233262110483
ENSMUSG00000001661	Hoxc6	chr15:103009572-103011881	-0.0315181791471295	-0.100220115457207	-0.00383370907652429	-0.0165451674661376	0.0669150731092209	-0.0232459693109872	-0.0121250020592161	0.0221899508856682	-0.00961244971804503	-0.00953060315449238	0.0717939593677271	-0.0419710528812269	0.00954228255454914	-0.00317790596448453	0.038120663271267	-0.00509311924773975
ENSMUSG00000040998	Npnt	chr3:132881744-132950291	-0.0483123026728995	0.0187850290424405	0.0234590737616872	0.0654065748508605	0.0659896730317955	0.0229870630591455	-0.00999464639120366	0.0796971686435475	-0.00858125159440526	0.0413091642006034	0.0471575704447204	0.000118603557897122	0.0024426653943056	0.00977336851995242	0.0758204661155287	0.0528212438102668
ENSMUSG00000036030	Prtg	chr9:72806873-72917291	0.000292556738700761	-0.128870812653651	0.0110728232405703	0.0137795696437351	-0.0177011842372017	-0.0139541969164604	-0.0249480064504128	0.0331780557424941	-0.0296922107072939	0.0295241133356719	0.00480497956562342	0.00597541145998976	0.00736355333268344	-0.0865071776684829	-0.0309736147207568	0.0253059063192992
ENSMUSG00000027868	Tbx15	chr3:99240380-99354259	0.0428182253079438	0.0172905766698944	0.0628770431226085	-0.121070408036612	-0.00808712752525973	-0.0263561914196362	-0.0505825893956838	-0.0496950422770273	0.0859330997824836	0.0593851428632356	-0.0495439735631511	0.0216677807150717	-0.00181147123367015	-0.00963856016395129	0.0185819070420971	-0.0167991787245003
ENSMUSG00000062960	Kdr	chr5:75932826-75978458	0.0505270703754114	-0.0151305280322955	-0.0240428205347349	0.012557798628347	0.0135772464889919	0.00905598601050246	0.00518773423861282	-0.051525087675643	-0.00394572085060124	-0.0344873235344452	-0.0260830086930966	-0.0520029093249368	-0.0161044015713087	-0.0116041663741575	0.035512092753157	0.0081807624098125
ENSMUSG00000053522	Lgals7	chr7:28863852-28866284	-0.0395154070218368	0.06587844350515	-0.0686424718014274	0.0359253890827829	0.0282086988203514	-0.0382204941694771	0.0624115884913923	0.0647992159315766	-0.0585849014984325	0.0520208198810571	-0.061848274128525	0.071142636855017	-0.0345365387700361	-0.0286564157480091	0.0294394961314396	0.0105029952544999
ENSMUSG00000026413	Pkp1	chr1:135871394-135919207	-0.0468135953667366	0.0353701132549321	-0.0516083614254952	-0.0477137012844328	0.0122232047994196	0.0162786849084264	-0.0131779908501068	-0.0118553377041366	-0.00796363094638491	0.0519421455715572	0.0464397378104374	-0.0117835166655418	-0.0408473265200864	0.0170694098382644	-0.000720095947961113	0.00930124871396127
ENSMUSG00000026765	Lypd6b	chr2:49787687-49948849	-0.0503864280331452	0.0165095150565008	0.00672621626278462	-0.00543221093922335	0.0292079146612342	-0.0178499193729894	-0.022523108850367	0.0123736262551784	0.0116608703974904	-0.018592126404325	0.00895960439947435	-0.00717786254960538	-0.033975923511422	-0.00861111738601658	-0.0572896174017651	0.00105330811466264
ENSMUSG00000040564	Apoc1	chr7:19689480-19692660	-0.0489616147932815	-0.000900147993452383	0.0465860445599296	0.0187550803201454	0.0569079405883233	-0.0250054732883474	0.0247340102231376	-0.0162144623205293	-0.0463647918590278	-0.0184017899432377	-0.0199487547233798	-0.0105184671930767	-0.0120933322044765	-0.0564238322727468	-0.0241842802569711	-0.0367594232640152
ENSMUSG00000050917	Fgf4	chr7:144847366-144865243	-0.0309563683678233	-0.00884390273499993	0.0973321269052956	-0.0720535916658606	0.191587013540889	0.142953240598194	0.104798131333296	-0.0442644885123712	0.0993150389064265	0.0242344713514258	-0.105507315458628	0.0558463092105928	0.0150102161494017	-0.0482805127247831	-0.0470765502897765	0.0161422642085791
ENSMUSG00000020122	Egfr	chr11:16752202-16918158	-0.0505040711906303	-0.00293512706034172	0.00420375147547891	0.0131191763167424	-0.0323139184846722	0.0103979588081021	0.00881540824779682	-0.00878710435552903	-0.00543423382129144	0.018101607152728	-0.0559078051159582	-0.037711674742046	0.0489582696799767	0.0276525218953791	0.0278807597478158	-0.00921055167834073
ENSMUSG00000038576	Susd4	chr1:182763859-182896591	-0.050485493934113	-0.000404910739784799	-0.00252947869244309	-0.0244315504459896	0.00955908188001137	-0.00750837387171139	0.0297747757008099	-0.0133266940974154	0.00203220622115093	0.00423684570161982	0.0327036664909637	-0.0547987940843385	-0.0326518585768121	0.0273042722203209	-0.0704249365277906	-0.00906061867377969
ENSMUSG00000026639	Lamb3	chr1:193207724-193343878	-0.047681583137169	0.0267909972620437	-0.0434925744908405	-0.0245606491221041	-0.0200280241820583	-0.0722196782226672	-0.0222073099458957	0.00314026021161142	0.00193765201870528	-0.0304822597200385	-0.048428859945911	-0.0119290999218709	-0.0148828605961838	-0.0135151426496291	-0.0371850359617228	0.00778363239454087
ENSMUSG00000026814	Eng	chr2:32646594-32682669	0.0501549554350374	0.011178969662682	-0.00912779289630447	0.0128321038844877	0.0195316038269175	0.0125050162197908	0.0324222072456643	-0.0198183698934874	-0.0263934239326505	-0.0333561556175855	-0.00702671489588942	-0.102218111657726	-0.00930880811625731	-0.0695898726167701	-0.00425532234448003	0.0173315633965121
ENSMUSG00000022484	Hoxc10	chr15:102966795-102971893	-0.0427766190929286	0.0455961916995921	-0.0519320060879295	-0.0820823383853249	0.0482289860380826	-0.00620726122829811	0.00482148363370316	-0.0118485347090856	-0.0176831121469028	0.0331304999425908	0.0197651864286981	0.051254836648594	-0.0326017624765646	0.00631817718377941	-0.0336312665241596	-0.0444945609000967
ENSMUSG00000079679	Vwde	chr6:13156298-13224965	-0.0488733850540486	0.00792152180635868	0.0249768991917277	-0.0330584106114178	0.0602350426190275	0.030919840319851	-0.034890544928784	0.00254179985725756	-0.0493545765019126	0.0453468441965679	0.100404710156751	-0.0104430136941174	-0.0197755664616039	0.0435548566697164	0.0189932272234686	0.00597720221659678
ENSMUSG00000042821	Snai1	chr2:167538194-167542814	0.0476844505475053	-0.0244810448049809	0.0276476185718515	-0.00230527675285104	0.0094692956411044	-0.0886949480773958	0.0330728725346414	0.0546084410256547	-0.0819112925249875	0.0725451596421585	-0.0517262160160246	-0.0498093854179079	0.024724840269467	-0.0568906154957198	0.115046809157405	0.0370604369206141
ENSMUSG00000021186	Fbln5	chr12:101746564-101819055	-0.0301863078448441	0.079586089563835	-0.0831476228423695	-0.0385206929404092	0.111252046386368	-0.0140571388996316	0.00218735388027408	0.0666503736956611	-0.0555285929055086	-0.0645109559120706	0.0583422118600519	0.0178899386073724	-0.0388515626674419	0.0340480188694239	0.0833612215836757	-0.0365987331398869
ENSMUSG00000020717	Pecam1	chr11:106654216-106750628	0.0494458940922962	0.014156034961193	-0.0129892566412958	0.0124834799030474	0.0210553853677831	0.0214203602469929	0.0491356840572333	-0.0550655536545926	0.0244761164404776	-0.0642850616707165	-0.075137419741831	-0.0808033222734294	-0.0850177281412166	-0.0295321648820376	-0.00111921715156954	-0.014492619252041
ENSMUSG00000023232	Serinc2	chr4:130253494-130279205	0.00313710633468981	0.118846220940787	0.0500906976225321	0.0639248757353473	-0.0287299578881408	0.00348436687263754	0.0130460992499399	-0.0170667756137965	0.0138083886671369	-0.0149820935271156	-0.0561019511284558	0.0425193416573693	0.0235730516497542	-0.0340001481115842	-0.068788782106483	0.0145668116281393
ENSMUSG00000030123	Plxnd1	chr6:115954810-115995005	0.0495613303021528	0.000297715082489159	-0.0048095208279415	-0.000461321065096239	0.0353511099575273	0.0194652942299891	0.0471495841557794	-0.0829112495010093	0.0357180269697206	-0.0452329012752325	-0.045649970731904	-0.0556291278611944	0.024820648733681	-0.0766005993974149	-0.00848231667285047	-0.0509116617038903
ENSMUSG00000061524	Zic2	chr14:122475434-122479852	0.0439565742101136	0.0355965412919423	0.0392444935255886	-0.0836264474310135	0.0351669807085306	-0.0498912183014714	-0.01097853366617	0.0406892409406579	-0.00907514631429642	0.0694321301308394	0.0221172803747033	-0.041634715858184	-0.0119232770470413	-0.0322525203445532	0.0392883388174338	0.0278594909172251
ENSMUSG00000026586	Prrx1	chr1:163245118-163313710	0.0486824200872774	0.00459642310115978	0.0170556798435998	-5.53966036709056e-05	0.0669337595905649	-0.0471946003059788	-0.0417882403372473	0.0174229015887237	0.0123475920377194	0.0518279323496132	-0.0245245511096332	0.0884835039158021	0.0253956358306794	-0.051785033576345	0.0467621279735453	0.0241530479368374
ENSMUSG00000067860	Zic3	chrX:58022699-58041736	0.0321697787042256	0.0800054822085985	0.0772850132974469	-0.0496591530867902	-0.0258459375108557	-0.0322115384184363	-0.0172449193507376	0.0450997474391794	-0.0314702612887613	0.0655557323102089	0.0499171413415826	-0.0994869099030737	0.0321296660445372	0.0167209320802874	0.0872690543152581	-0.0297537135279589
ENSMUSG00000018166	Erbb3	chr10:128567522-128589652	-0.0484267273311879	0.0136110110163761	-0.0135600938130854	0.0403581326207194	0.0205251094886984	-0.00648050266334116	-0.033397880069501	0.0483216931475937	0.0505884854524873	0.0160559903868897	0.0351563067293669	-0.0449469108463721	-0.133865092249299	0.0620940492309186	-0.00394008143962515	0.0306551906000161
ENSMUSG00000039476	Prrx2	chr2:30834971-30881251	0.046317797316422	0.0159750622435755	0.0315268053600498	0.023289381476498	0.0312684708115762	-0.125464409987295	0.0100340681804599	-0.0137524740935405	-0.0662629918284525	0.0818111923411178	0.0174511664135832	-0.0316011735367811	-0.000999338966147587	0.0105248984598915	0.0276336918882031	-0.0292114599646848
ENSMUSG00000031626	Sorbs2	chr8:45507787-45827906	-0.0467538242911737	0.0288487227629471	0.046459028453413	0.0268490012074785	0.0326413828258671	0.00162688695492432	-0.0257860857362058	-0.0244279237957972	0.0240142725824517	-0.00709271085721012	-0.019179821274489	-0.0460034128827342	-0.0357463208406009	0.00770278859030936	0.000151631451198079	0.00717033454525305
ENSMUSG00000021806	Nid2	chr14:19751264-19811787	0.0470336737315467	-0.0067594625442065	0.0282469398208671	0.00585910655696906	0.0367375866505588	-0.124563365056884	-0.0137492177456052	-0.0415950355966419	-0.039722864800554	0.0100293983624586	0.0376989111858412	-0.0213184304758204	-0.0214933333248571	0.0497313446749361	-0.0136994906698186	0.0432706883675824
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	0.0388189170681773	-0.0467916128827506	0.0428792527941731	-0.112850994457128	-0.0117088273134307	-0.0709952361581838	-0.0132396034045403	-0.00171790125816823	-0.0294879804309389	0.0717709634764543	-0.0170683716676586	-0.0363254344651398	0.0296031848144209	0.0490901404844693	0.0459776502348913	0.0362354995868101
ENSMUSG00000005917	Otx1	chr11:21994763-22002897	-0.0343289059335661	0.053087660001089	-0.1149808872914	-0.044037938345229	-0.0660320918613873	-0.0455932183113562	-0.024714026673201	-0.00163850837342666	-0.0215772626868684	0.00298246771367281	0.0254356512981751	-0.0382522787629641	0.0118663469766796	0.0197354258280304	-0.0111548204513118	-0.0159510863668447
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	0.0354852136720291	-0.0188680576512109	0.0706544613032953	-0.151137738382299	-0.045910147811568	-0.0578985546990935	-0.0175451254253399	-0.00742248875204285	-0.0689499065223089	0.0272577288059762	-0.0388519495574171	-0.0262628021436121	0.00187497901216858	0.0871569678947814	0.0587819618957781	-0.0590913176335793
ENSMUSG00000029755	Dlx5	chr6:6877804-6882085	-0.0289098719736875	0.0712243481660047	0.0828125595449644	0.108644162771135	-0.0144869746052758	0.0474628413840494	-0.00105940586490747	0.0437091962768097	0.0455245581286272	0.0521381308764047	0.010013466084137	-0.0352535632989345	-0.0340769505180802	0.0149245659904369	-0.0186634913212666	0.0768601327302712
ENSMUSG00000056737	Capg	chr6:72544390-72562983	-0.0475649778519987	0.0240519062519144	0.00111003016551018	0.0019012463044598	-0.0178615772380966	-0.052185054705298	0.0688710277551667	-0.0305160046648883	-0.0137129040789217	-0.0453847263313746	-0.0109082218186714	-0.0325705470465064	-0.0737326568758182	0.00549497226824124	0.0719322594430475	0.0183661315567545
ENSMUSG00000038210	Hoxa11	chr6:52242105-52245810	0.0376240142842564	-0.00615028200839276	0.0637799062209103	-0.138255246061003	0.0285571242775536	0.0294343612254511	0.112702869080409	0.0222618254174379	0.0236791110741921	0.0447872411651726	0.0371402135404238	0.0202521739722674	0.0237748548145927	0.0706932255021278	0.0806572959100587	-0.0109446149198372
ENSMUSG00000057454	Lypd3	chr7:24636549-24641118	-0.0413787897191994	0.042062682111131	-0.0425107306073505	-0.0764945363131055	0.065859939946966	0.0246491495181657	0.0690071198310571	-0.0170206097898121	0.0318376119525456	0.0885688926458341	-0.0456585018869201	0.0491604440624103	-0.0275131512744007	-0.00542966497311379	-0.00168280162176785	-0.00620334038999749
ENSMUSG00000039323	Igfbp2	chr1:72824502-72852474	-0.0465532198470214	0.0264088312338934	0.00200461629855392	0.0142217426078723	0.0145389850322488	-0.0132192047238245	0.115680572318062	0.0568192459502351	-0.0351477781599253	-0.0542087353033708	-0.0144370028944691	-0.00858171184402647	0.0151400992480487	0.11474171494701	0.167201025270504	0.00464008441229082
ENSMUSG00000062980	Cped1	chr6:21985915-22256404	0.0436401641291963	0.0458370515081383	0.0327631312270207	-0.0411057818554939	0.0270422352074473	-0.0364595049720701	-0.0323424345540099	0.0532124095782808	-0.0203748808905412	0.0790175369456028	-0.0576675954865276	-0.040859200106576	-0.00944005771002822	-0.0590962579150449	0.0479879386693341	-0.00561985469086252
ENSMUSG00000001240	Ramp2	chr11:101246027-101248250	0.0480879321483538	0.0103851150776946	0.00158488833841999	0.000701339646228096	0.0300291086615481	-0.0534729065245478	0.0483042741245936	-0.0361604704559202	-0.0125952427064405	-0.0576680641496903	-0.055983170126274	-0.0452336200225694	0.0196033892014884	0.0149914959491504	-0.0597448178073764	0.0242891352991447
ENSMUSG00000021950	Anxa8	chr14:34085980-34100571	-0.0376037413101944	0.0454852295489173	-0.0967596624008705	-0.0434974511105349	-0.0525521242764807	-0.0602580519068593	0.0383043036130923	-0.00125436066848674	-0.0108951139584696	0.101999103907645	-0.0465633122552029	-0.0150970907567607	-0.0354551374435034	-0.010875271554939	-0.000549286656803336	-0.00468153900990689
ENSMUSG00000028339	Col15a1	chr4:47208160-47313167	0.0466879718814005	0.0300663612196646	-0.00266150027742415	0.018336414343368	0.0188713321199468	0.0411148954323924	0.0385543638113672	-0.0589689190618074	-0.0213951287494993	-0.0421165809305325	0.021165312848138	-0.108041737418324	-0.0119914350090319	-0.0983493289651762	-0.0119180492220688	0.0087352504962325
ENSMUSG00000025270	Alas2	chrX:150547374-150570638	0.047465919792871	-0.00513933940097436	0.0149440814882028	0.00032154233423593	-0.0321579696966196	0.060479962401154	-0.00233943365621217	-0.0584261915276828	-0.0968594034245549	0.0146081312383709	0.0826742093040801	0.044148828318425	0.0486846376811893	0.019990290837083	-0.0191787283629241	-0.0145313437518009
ENSMUSG00000038193	Hand2	chr8:57320982-57324633	0.0432983375229885	0.0252665221680384	0.0665760608549002	-0.0392172652530117	0.0227669947473205	-0.0787766767914418	0.000564877708389972	0.00426092760372885	0.0612334109766851	-0.0896331838844606	-0.000855473874151445	0.0597638277655897	0.0654931069335512	0.0240569042062852	0.00367776025515376	-0.0207040736681132
ENSMUSG00000018634	Crhr1	chr11:104132854-104175523	-0.0444571751846844	-0.0168048503858547	0.0722848617225998	-0.00980671459473345	0.0651607008078634	0.0192555158927919	-0.00718681093789188	0.0139468470571121	-0.00245142617586714	0.00993934168476147	0.0365992047012591	-0.0175864817139551	0.00299710238520028	0.0124855631399717	-0.00211360491746489	-0.0208419504499594
ENSMUSG00000020758	Itgb4	chr11:115974708-116008412	-0.0460553345266031	0.0262617851071299	-0.0430058908591208	-0.0282926512500309	-0.0120060130892748	-0.0269965014106155	-0.0147239902542798	0.00395465751245913	-0.0137647146909138	-0.00357490449238744	-0.0152972606586103	-0.0217413913071076	-0.0144719294403109	-0.00372252765433163	0.0163858669934094	-0.000849781252190284
ENSMUSG00000035799	Twist1	chr12:33957670-33959829	0.0458499295769956	0.00546444830710225	-0.00200457722117316	0.0255839080629254	0.0410945527391457	-0.123074697288336	-0.0385500903641969	0.0137392088836497	-0.069283860391047	0.0407252048145541	-0.00186342447988262	0.00040679693136516	-0.00494444066429026	0.0094671188211054	-0.00269295940676745	0.0538342886001003
ENSMUSG00000045319	Proser2	chr2:6097606-6130211	-0.0474561675570417	-0.00786787958942212	0.01514826318577	-0.0126122609308664	0.0609061246515468	-0.032723749374302	-0.00834855188767038	-0.0314689988063291	0.025509357881395	-0.017724399941092	-0.0246688045528414	-0.0305398435358849	-0.0254897792902632	0.0145568196322722	-0.0408844920200636	-0.0185596976149749
ENSMUSG00000045573	Penk	chr4:4133530-4138819	-0.0432266200514702	0.0315554462569697	-0.0654757042799191	-0.0330780866024284	0.0491245335286908	-0.0186380927074801	0.012399960604129	0.00906982063091137	-0.0753930868891663	0.0191167393560245	-0.0340308910085386	0.0274836368579002	-0.000976826428424373	-0.0893870166207799	0.025039084213806	-0.0585361545135316
ENSMUSG00000004113	Cacna1b	chr2:24603886-24763152	-0.0478399604001294	-0.00949756718949279	0.0187270805703817	0.0190471213615902	-0.0135925226719088	-0.0159551205127336	0.0115411815269652	0.023416660983813	0.000134220766396075	0.035915762772615	-0.0254499674847457	0.00897070834724333	-0.0654804590311126	-0.0285646286198479	0.0553395026692393	0.0089609737755313
ENSMUSG00000063415	Cyp26b1	chr6:84571413-84593908	0.0128990215549159	0.0407048147190479	0.188710732078934	0.0290963087236314	-0.0401786366496656	-0.0184715950739621	0.0288826728243091	0.078454232689682	-0.0211600932143476	-0.0141503783994668	-0.0162118528038066	0.0124829811550639	-0.0397104049991081	-0.0146592788405713	0.0369864794037549	0.0867021636215169
ENSMUSG00000022218	Tgm1	chr14:55700008-55713926	-0.0480902455913836	-0.000967024794123019	0.0166731117241176	0.000445293249143161	0.00795792695555941	0.0137784379841157	0.0259535362328441	-0.0201887007976755	0.0208580731793852	0.0212066203417359	-0.0436160003372514	-0.0191509536220355	-0.00902836855286787	-0.0380730932143448	-0.0215474022317756	0.0249956072385743
ENSMUSG00000001815	Evx2	chr2:74652990-74659557	0.0320808324132677	0.0778292421726337	0.0586129111586364	0.00987842318463163	-0.0365625122106384	-0.025075251503144	-0.131102446735603	-0.0128678846715691	0.04468962515464	0.0419909563170311	-0.0742781074307966	0.0113620130423451	0.00584694326971739	0.100711059269597	-0.064147327126731	0.0320766211528861
ENSMUSG00000026147	Col9a1	chr1:24177609-24252684	0.0363318394672818	0.0655256826538256	0.0382025486519224	0.0731620659721628	0.035629926929891	-0.0461761190671209	-0.00882951109624999	0.00337665600706421	0.022769479038776	-0.057383138333598	0.059795814563628	-0.00946396925424401	-0.117785634294666	-0.0341299629959107	0.0093651480381846	0.00403818645245934
ENSMUSG00000017897	Eya2	chr2:165595031-165771727	-0.0474537051012736	0.00985828957799524	-0.0188202599318275	0.01179225113279	-0.0178810508245032	-0.0277936539120711	0.00877691423194483	0.0154883840884117	-0.060371800361455	0.00371029648012516	-0.0338441586454993	0.0496943458119227	-0.0604291598073912	0.0392769875715666	0.0575098019549529	-0.0448231598941072
